QUAT,w,x,y,z,timestamp
quat8,0.00000,0.73241,0.00000,-0.68086,1058.58
quat0,-0.66000,0.05553,0.73569,0.14172,1058.6
quat1,0.19712,0.24746,-0.54922,-0.77347,1058.6
quat2,0.14344,0.40144,-0.61523,-0.66315,1058.6
quat3,-0.58721,0.75578,0.15294,-0.24617,1058.6
quat4,-0.60102,0.60119,0.27990,-0.44609,1058.6
quat5,0.00000,0.73241,0.00000,-0.68086,1058.6
quat6,0.00000,0.73241,0.00000,-0.68086,1058.6
quat7,0.00000,0.73241,0.00000,-0.68086,1058.6
quat8,0.00000,0.73241,0.00000,-0.68086,1058.6
quat0,-0.65811,0.05528,0.73717,0.14290,1058.62
quat1,0.20733,0.25050,-0.56642,-0.75725,1058.62
quat2,0.14310,0.39631,-0.63564,-0.64685,1058.62
quat3,-0.60567,0.73913,0.15933,-0.24793,1058.62
quat4,-0.62216,0.58497,0.28059,-0.43818,1058.62
quat5,0.00000,0.73241,0.00000,-0.68086,1058.62
quat6,0.00000,0.73241,0.00000,-0.68086,1058.62
quat7,0.00000,0.73241,0.00000,-0.68086,1058.62
quat8,0.00000,0.73241,0.00000,-0.68086,1058.62
quat0,-0.65762,0.05612,0.73785,0.14130,1058.64
quat1,0.21269,0.25256,-0.58387,-0.74167,1058.64
quat2,0.13912,0.39203,-0.65537,-0.63044,1058.64
quat3,-0.62217,0.72214,0.16503,-0.25334,1058.64
quat4,-0.64169,0.56773,0.27892,-0.43373,1058.64
quat5,0.00000,0.73241,0.00000,-0.68086,1058.64
quat6,0.00000,0.73241,0.00000,-0.68086,1058.64
quat7,0.00000,0.73241,0.00000,-0.68086,1058.64
quat8,0.00000,0.73241,0.00000,-0.68086,1058.64
quat0,-0.66020,0.05484,0.73523,0.14341,1058.66
quat1,0.21423,0.25390,-0.60007,-0.72771,1058.66
quat2,0.13359,0.38992,-0.67282,-0.61435,1058.66
quat3,-0.63680,0.70554,0.16879,-0.26117,1058.66
quat4,-0.65847,0.55037,0.27610,-0.43275,1058.66
quat5,0.00000,0.73241,0.00000,-0.68086,1058.66
quat6,0.00000,0.73241,0.00000,-0.68086,1058.66
quat7,0.00000,0.73241,0.00000,-0.68086,1058.66
quat8,0.00000,0.73241,0.00000,-0.68086,1058.66
quat0,-0.65809,0.05358,0.73775,0.14061,1058.68
quat1,0.21338,0.25530,-0.61490,-0.71498,1058.68
quat2,0.12648,0.38978,-0.68773,-0.59925,1058.68
quat3,-0.64900,0.69081,0.16830,-0.27064,1058.68
quat4,-0.67159,0.53394,0.27306,-0.43510,1058.68
quat5,0.00000,0.73241,0.00000,-0.68086,1058.68
quat6,0.00000,0.73241,0.00000,-0.68086,1058.68
quat7,0.00000,0.73241,0.00000,-0.68086,1058.68
quat8,0.00000,0.73241,0.00000,-0.68086,1058.68
quat0,-0.65845,0.05469,0.73698,0.14253,1058.7
quat1,0.20831,0.25766,-0.62784,-0.70430,1058.7
quat2,0.11791,0.39229,-0.69937,-0.58573,1058.7
quat3,-0.65817,0.67858,0.16422,-0.28173,1058.7
quat4,-0.68073,0.51859,0.27029,-0.44116,1058.7
quat5,0.00000,0.73241,0.00000,-0.68086,1058.7
quat6,0.00000,0.73241,0.00000,-0.68086,1058.7
quat7,0.00000,0.73241,0.00000,-0.68086,1058.7
quat8,0.00000,0.73241,0.00000,-0.68086,1058.7
quat0,-0.65952,0.05507,0.73619,0.14155,1058.72
quat1,0.20060,0.26138,-0.63770,-0.69627,1058.72
quat2,0.10843,0.39745,-0.70757,-0.57412,1058.72
quat3,-0.66424,0.66892,0.15818,-0.29377,1058.72
quat4,-0.68665,0.50530,0.26660,-0.44957,1058.72
quat5,0.00000,0.73241,0.00000,-0.68086,1058.72
quat6,0.00000,0.73241,0.00000,-0.68086,1058.72
quat7,0.00000,0.73241,0.00000,-0.68086,1058.72
quat8,0.00000,0.73241,0.00000,-0.68086,1058.72
quat0,-0.65971,0.05294,0.73615,0.14162,1058.74
quat1,0.19196,0.26650,-0.64432,-0.69064,1058.74
quat2,0.09995,0.40652,-0.71165,-0.56419,1058.74
quat3,-0.66774,0.66118,0.15125,-0.30673,1058.74
quat4,-0.68910,0.49436,0.26211,-0.46049,1058.74
quat5,0.00000,0.73241,0.00000,-0.68086,1058.74
quat6,0.00000,0.73241,0.00000,-0.68086,1058.74
quat7,0.00000,0.73241,0.00000,-0.68086,1058.74
quat8,0.00000,0.73241,0.00000,-0.68086,1058.74
quat0,-0.65808,0.05369,0.73739,0.14250,1058.76
quat1,0.18356,0.27632,-0.64787,-0.68572,1058.76
quat2,0.09282,0.41895,-0.71184,-0.55602,1058.76
quat3,-0.66853,0.65513,0.14352,-0.32137,1058.76
quat4,-0.68905,0.48681,0.25499,-0.47245,1058.76
quat5,0.00000,0.73241,0.00000,-0.68086,1058.76
quat6,0.00000,0.73241,0.00000,-0.68086,1058.76
quat7,0.00000,0.73241,0.00000,-0.68086,1058.76
quat8,0.00000,0.73241,0.00000,-0.68086,1058.76
quat0,-0.65852,0.05444,0.73699,0.14225,1058.78
quat1,0.17503,0.29112,-0.64886,-0.68087,1058.78
quat2,0.08681,0.43517,-0.70784,-0.54959,1058.78
quat3,-0.66606,0.65139,0.13453,-0.33758,1058.78
quat4,-0.68648,0.48226,0.24549,-0.48570,1058.78
quat5,0.00000,0.73241,0.00000,-0.68086,1058.78
quat6,0.00000,0.73241,0.00000,-0.68086,1058.78
quat7,0.00000,0.73241,0.00000,-0.68086,1058.78
quat8,0.00000,0.73241,0.00000,-0.68086,1058.78
quat0,-0.65941,0.05437,0.73660,0.14014,1058.8
quat1,0.16586,0.30778,-0.64675,-0.67785,1058.8
quat2,0.08112,0.45331,-0.70042,-0.54529,1058.8
quat3,-0.66097,0.65010,0.12474,-0.35344,1058.8
quat4,-0.68141,0.48022,0.23449,-0.50008,1058.8
quat5,0.00000,0.73241,0.00000,-0.68086,1058.8
quat6,0.00000,0.73241,0.00000,-0.68086,1058.8
quat7,0.00000,0.73241,0.00000,-0.68086,1058.8
quat8,0.00000,0.73241,0.00000,-0.68086,1058.8
quat0,-0.65654,0.05409,0.73926,0.13973,1058.82
quat1,0.15565,0.32261,-0.64122,-0.67862,1058.82
quat2,0.07587,0.47326,-0.68995,-0.54244,1058.82
quat3,-0.65329,0.65184,0.11401,-0.36786,1058.82
quat4,-0.67267,0.47920,0.22479,-0.51707,1058.82
quat5,0.00000,0.73241,0.00000,-0.68086,1058.82
quat6,0.00000,0.73241,0.00000,-0.68086,1058.82
quat7,0.00000,0.73241,0.00000,-0.68086,1058.82
quat8,0.00000,0.73241,0.00000,-0.68086,1058.82
quat0,-0.65462,0.05315,0.74123,0.13865,1058.84
quat1,0.14488,0.33494,-0.63306,-0.68268,1058.84
quat2,0.07005,0.49275,-0.67788,-0.54108,1058.84
quat3,-0.64313,0.65618,0.10325,-0.38098,1058.84
quat4,-0.66061,0.47853,0.21685,-0.53627,1058.84
quat5,0.00000,0.73241,0.00000,-0.68086,1058.84
quat6,0.00000,0.73241,0.00000,-0.68086,1058.84
quat7,0.00000,0.73241,0.00000,-0.68086,1058.84
quat8,0.00000,0.73241,0.00000,-0.68086,1058.84
quat0,-0.66039,0.05129,0.73705,0.13420,1058.86
quat1,0.13404,0.34380,-0.62267,-0.69001,1058.86
quat2,0.06303,0.51094,-0.66440,-0.54179,1058.86
quat3,-0.63065,0.66238,0.09404,-0.39331,1058.86
quat4,-0.64555,0.47786,0.20992,-0.55754,1058.86
quat5,0.00000,0.73241,0.00000,-0.68086,1058.86
quat6,0.00000,0.73241,0.00000,-0.68086,1058.86
quat7,0.00000,0.73241,0.00000,-0.68086,1058.86
quat8,0.00000,0.73241,0.00000,-0.68086,1058.86
quat0,-0.66103,0.05285,0.73635,0.13428,1058.88
quat1,0.12516,0.34832,-0.61024,-0.70043,1058.88
quat2,0.05671,0.52811,-0.64910,-0.54456,1058.88
quat3,-0.61664,0.66974,0.08772,-0.40436,1058.88
quat4,-0.62818,0.47763,0.20411,-0.57930,1058.88
quat5,0.00000,0.73241,0.00000,-0.68086,1058.88
quat6,0.00000,0.73241,0.00000,-0.68086,1058.88
quat7,0.00000,0.73241,0.00000,-0.68086,1058.88
quat8,0.00000,0.73241,0.00000,-0.68086,1058.88
quat0,-0.66186,0.04735,0.73642,0.13184,1058.9
quat1,0.11908,0.35064,-0.59656,-0.71203,1058.9
quat2,0.05423,0.54423,-0.63303,-0.54785,1058.9
quat3,-0.60131,0.67740,0.08475,-0.41518,1058.9
quat4,-0.60852,0.47616,0.20232,-0.60170,1058.9
quat5,0.00000,0.73241,0.00000,-0.68086,1058.9
quat6,0.00000,0.73241,0.00000,-0.68086,1058.9
quat7,0.00000,0.73241,0.00000,-0.68086,1058.9
quat8,0.00000,0.73241,0.00000,-0.68086,1058.9
quat0,-0.66168,0.04832,0.73654,0.13171,1058.92
quat1,0.11594,0.35257,-0.58206,-0.72351,1058.92
quat2,0.05383,0.55710,-0.61647,-0.55381,1058.92
quat3,-0.58477,0.68532,0.08472,-0.42568,1058.92
quat4,-0.58662,0.47465,0.20423,-0.62360,1058.92
quat5,0.00000,0.73241,0.00000,-0.68086,1058.92
quat6,0.00000,0.73241,0.00000,-0.68086,1058.92
quat7,0.00000,0.73241,0.00000,-0.68086,1058.92
quat8,0.00000,0.73241,0.00000,-0.68086,1058.92
quat0,-0.66207,0.05103,0.73632,0.12998,1058.94
quat1,0.11572,0.35271,-0.56702,-0.73532,1058.94
quat2,0.05609,0.56629,-0.59962,-0.56269,1058.94
quat3,-0.56775,0.69377,0.08716,-0.43445,1058.94
quat4,-0.56437,0.47578,0.20767,-0.64186,1058.94
quat5,0.00000,0.73241,0.00000,-0.68086,1058.94
quat6,0.00000,0.73241,0.00000,-0.68086,1058.94
quat7,0.00000,0.73241,0.00000,-0.68086,1058.94
quat8,0.00000,0.73241,0.00000,-0.68086,1058.94
quat0,-0.66459,0.04588,0.73524,0.12504,1058.96
quat1,0.11773,0.35048,-0.55333,-0.74641,1058.96
quat2,0.06344,0.57217,-0.58348,-0.57284,1058.96
quat3,-0.55161,0.70257,0.09104,-0.44026,1058.96
quat4,-0.54270,0.48096,0.21230,-0.65504,1058.96
quat5,0.00000,0.73241,0.00000,-0.68086,1058.96
quat6,0.00000,0.73241,0.00000,-0.68086,1058.96
quat7,0.00000,0.73241,0.00000,-0.68086,1058.96
quat8,0.00000,0.73241,0.00000,-0.68086,1058.96
quat0,-0.66301,0.04914,0.73596,0.12794,1058.98
quat1,0.12165,0.34586,-0.54108,-0.75684,1058.98
quat2,0.07198,0.57170,-0.56932,-0.58639,1058.98
quat3,-0.53798,0.71275,0.09562,-0.43980,1058.98
quat4,-0.52384,0.49146,0.21643,-0.66122,1058.98
quat5,0.00000,0.73241,0.00000,-0.68086,1058.98
quat6,0.00000,0.73241,0.00000,-0.68086,1058.98
quat7,0.00000,0.73241,0.00000,-0.68086,1058.98
quat8,0.00000,0.73241,0.00000,-0.68086,1058.98
quat0,-0.66019,0.05046,0.73835,0.12825,1059
quat1,0.12683,0.33456,-0.53094,-0.76817,1059
quat2,0.08226,0.56557,-0.55756,-0.60208,1059
quat3,-0.52754,0.72444,0.10145,-0.43196,1059
quat4,-0.50750,0.50583,0.22177,-0.66136,1059
quat5,0.00000,0.73241,0.00000,-0.68086,1059
quat6,0.00000,0.73241,0.00000,-0.68086,1059
quat7,0.00000,0.73241,0.00000,-0.68086,1059
quat8,0.00000,0.73241,0.00000,-0.68086,1059
quat0,-0.66180,0.04786,0.73782,0.12394,1059.02
quat1,0.13171,0.31812,-0.52388,-0.77910,1059.02
quat2,0.09553,0.55435,-0.54888,-0.61830,1059.02
quat3,-0.52066,0.73642,0.10689,-0.41854,1059.02
quat4,-0.49471,0.52024,0.23108,-0.65667,1059.02
quat5,0.00000,0.73241,0.00000,-0.68086,1059.02
quat6,0.00000,0.73241,0.00000,-0.68086,1059.02
quat7,0.00000,0.73241,0.00000,-0.68086,1059.02
quat8,0.00000,0.73241,0.00000,-0.68086,1059.02
quat0,-0.66252,0.05111,0.73621,0.12822,1059.04
quat1,0.13559,0.30038,-0.51963,-0.78827,1059.04
quat2,0.10949,0.53800,-0.54355,-0.63491,1059.04
quat3,-0.51672,0.74754,0.11219,-0.40199,1059.04
quat4,-0.48485,0.53511,0.24338,-0.64756,1059.04
quat5,0.00000,0.73241,0.00000,-0.68086,1059.04
quat6,0.00000,0.73241,0.00000,-0.68086,1059.04
quat7,0.00000,0.73241,0.00000,-0.68086,1059.04
quat8,0.00000,0.73241,0.00000,-0.68086,1059.04
quat0,-0.66152,0.05017,0.73730,0.12750,1059.06
quat1,0.13944,0.28111,-0.51862,-0.79534,1059.06
quat2,0.12336,0.51817,-0.54173,-0.65024,1059.06
quat3,-0.51626,0.75725,0.11738,-0.38245,1059.06
quat4,-0.48099,0.55309,0.25481,-0.63072,1059.06
quat5,0.00000,0.73241,0.00000,-0.68086,1059.06
quat6,0.00000,0.73241,0.00000,-0.68086,1059.06
quat7,0.00000,0.73241,0.00000,-0.68086,1059.06
quat8,0.00000,0.73241,0.00000,-0.68086,1059.06
quat0,-0.66070,0.05145,0.73741,0.13057,1059.08
quat1,0.14523,0.26338,-0.52167,-0.79837,1059.08
quat2,0.13908,0.49861,-0.54335,-0.66092,1059.08
quat3,-0.51965,0.76439,0.12204,-0.36164,1059.08
quat4,-0.48284,0.57120,0.26589,-0.60820,1059.08
quat5,0.00000,0.73241,0.00000,-0.68086,1059.08
quat6,0.00000,0.73241,0.00000,-0.68086,1059.08
quat7,0.00000,0.73241,0.00000,-0.68086,1059.08
quat8,0.00000,0.73241,0.00000,-0.68086,1059.08
quat0,-0.66027,0.05268,0.73732,0.13276,1059.1
quat1,0.15263,0.25023,-0.52806,-0.79702,1059.1
quat2,0.15109,0.47721,-0.54993,-0.66859,1059.1
quat3,-0.52657,0.76895,0.12593,-0.33996,1059.1
quat4,-0.49131,0.58875,0.27420,-0.58035,1059.1
quat5,0.00000,0.73241,0.00000,-0.68086,1059.1
quat6,0.00000,0.73241,0.00000,-0.68086,1059.1
quat7,0.00000,0.73241,0.00000,-0.68086,1059.1
quat8,0.00000,0.73241,0.00000,-0.68086,1059.1
quat0,-0.66004,0.05089,0.73817,0.12986,1059.12
quat1,0.16167,0.24080,-0.53685,-0.79226,1059.12
quat2,0.16095,0.45729,-0.56036,-0.67155,1059.12
quat3,-0.53621,0.77059,0.12898,-0.31943,1059.12
quat4,-0.50441,0.60194,0.28193,-0.55114,1059.12
quat5,0.00000,0.73241,0.00000,-0.68086,1059.12
quat6,0.00000,0.73241,0.00000,-0.68086,1059.12
quat7,0.00000,0.73241,0.00000,-0.68086,1059.12
quat8,0.00000,0.73241,0.00000,-0.68086,1059.12
quat0,-0.65914,0.05395,0.73850,0.13131,1059.14
quat1,0.17205,0.23566,-0.54725,-0.78446,1059.14
quat2,0.16977,0.44047,-0.57317,-0.66981,1059.14
quat3,-0.54866,0.76892,0.13084,-0.30104,1059.14
quat4,-0.51927,0.60811,0.29037,-0.52559,1059.14
quat5,0.00000,0.73241,0.00000,-0.68086,1059.14
quat6,0.00000,0.73241,0.00000,-0.68086,1059.14
quat7,0.00000,0.73241,0.00000,-0.68086,1059.14
quat8,0.00000,0.73241,0.00000,-0.68086,1059.14
quat0,-0.65927,0.05441,0.73795,0.13352,1059.16
quat1,0.18347,0.23503,-0.55870,-0.77392,1059.16
quat2,0.17532,0.42540,-0.58859,-0.66473,1059.16
quat3,-0.56302,0.76424,0.13263,-0.28524,1059.16
quat4,-0.53550,0.60805,0.29828,-0.50452,1059.16
quat5,0.00000,0.73241,0.00000,-0.68086,1059.16
quat6,0.00000,0.73241,0.00000,-0.68086,1059.16
quat7,0.00000,0.73241,0.00000,-0.68086,1059.16
quat8,0.00000,0.73241,0.00000,-0.68086,1059.16
quat0,-0.65810,0.05677,0.73864,0.13452,1059.18
quat1,0.19374,0.23602,-0.57119,-0.76190,1059.18
quat2,0.17805,0.41268,-0.60555,-0.65673,1059.18
quat3,-0.57904,0.75617,0.13622,-0.27270,1059.18
quat4,-0.55388,0.60408,0.30358,-0.48594,1059.18
quat5,0.00000,0.73241,0.00000,-0.68086,1059.18
quat6,0.00000,0.73241,0.00000,-0.68086,1059.18
quat7,0.00000,0.73241,0.00000,-0.68086,1059.18
quat8,0.00000,0.73241,0.00000,-0.68086,1059.18
quat0,-0.65947,0.05720,0.73748,0.13397,1059.2
quat1,0.20225,0.23787,-0.58480,-0.74868,1059.2
quat2,0.18017,0.40403,-0.62240,-0.64569,1059.2
quat3,-0.59578,0.74473,0.14121,-0.26550,1059.2
quat4,-0.57342,0.59700,0.30674,-0.46978,1059.2
quat5,0.00000,0.73241,0.00000,-0.68086,1059.2
quat6,0.00000,0.73241,0.00000,-0.68086,1059.2
quat7,0.00000,0.73241,0.00000,-0.68086,1059.2
quat8,0.00000,0.73241,0.00000,-0.68086,1059.2
quat0,-0.65729,0.05852,0.73877,0.13696,1059.22
quat1,0.20807,0.24052,-0.59914,-0.73477,1059.22
quat2,0.18032,0.39869,-0.63924,-0.63239,1059.22
quat3,-0.61220,0.73102,0.14644,-0.26340,1059.22
quat4,-0.59345,0.58763,0.30737,-0.45610,1059.22
quat5,0.00000,0.73241,0.00000,-0.68086,1059.22
quat6,0.00000,0.73241,0.00000,-0.68086,1059.22
quat7,0.00000,0.73241,0.00000,-0.68086,1059.22
quat8,0.00000,0.73241,0.00000,-0.68086,1059.22
quat0,-0.65762,0.06055,0.73813,0.13795,1059.24
quat1,0.21036,0.24297,-0.61271,-0.72201,1059.24
quat2,0.17749,0.39620,-0.65598,-0.61743,1059.24
quat3,-0.62821,0.71597,0.15076,-0.26459,1059.24
quat4,-0.61354,0.57649,0.30523,-0.44505,1059.24
quat5,0.00000,0.73241,0.00000,-0.68086,1059.24
quat6,0.00000,0.73241,0.00000,-0.68086,1059.24
quat7,0.00000,0.73241,0.00000,-0.68086,1059.24
quat8,0.00000,0.73241,0.00000,-0.68086,1059.24
quat0,-0.65512,0.05965,0.73996,0.14040,1059.26
quat1,0.21043,0.24559,-0.62510,-0.71039,1059.26
quat2,0.17239,0.39699,-0.67172,-0.60123,1059.26
quat3,-0.64254,0.70188,0.15220,-0.26710,1059.26
quat4,-0.63256,0.56334,0.30138,-0.43783,1059.26
quat5,0.00000,0.73241,0.00000,-0.68086,1059.26
quat6,0.00000,0.73241,0.00000,-0.68086,1059.26
quat7,0.00000,0.73241,0.00000,-0.68086,1059.26
quat8,0.00000,0.73241,0.00000,-0.68086,1059.26
quat0,-0.65454,0.06287,0.74017,0.14059,1059.28
quat1,0.20867,0.24911,-0.63634,-0.69962,1059.28
quat2,0.16443,0.40003,-0.68607,-0.58502,1059.28
quat3,-0.65473,0.68960,0.15116,-0.27006,1059.28
quat4,-0.65010,0.54957,0.29503,-0.43395,1059.28
quat5,0.00000,0.73241,0.00000,-0.68086,1059.28
quat6,0.00000,0.73241,0.00000,-0.68086,1059.28
quat7,0.00000,0.73241,0.00000,-0.68086,1059.28
quat8,0.00000,0.73241,0.00000,-0.68086,1059.28
