QUAT,w,x,y,z,timestamp
quat5,0.00000,0.70711,0.00000,0.70711,1179
quat6,0.00000,0.70711,0.00000,0.70711,1179
quat7,0.00000,0.70711,0.00000,0.70711,1179
quat8,0.00000,0.70711,0.00000,0.70711,1179
quat0,0.70891,-0.24130,0.64359,0.15812,1179.02
quat1,-0.47583,0.64430,0.25628,0.54111,1179.02
quat2,-0.67977,0.10306,-0.04414,0.72480,1179.02
quat3,-0.32624,0.59170,0.49210,0.54891,1179.02
quat4,-0.24726,0.62262,0.74228,0.01544,1179.02
quat5,0.00000,0.70711,0.00000,0.70711,1179.02
quat6,0.00000,0.70711,0.00000,0.70711,1179.02
quat7,0.00000,0.70711,0.00000,0.70711,1179.02
quat8,0.00000,0.70711,0.00000,0.70711,1179.02
quat0,0.70874,-0.24246,0.64347,0.15762,1179.04
quat1,-0.46376,0.64267,0.26280,0.55031,1179.04
quat2,-0.67527,0.08465,-0.02738,0.73219,1179.04
quat3,-0.33734,0.59583,0.49031,0.53925,1179.04
quat4,-0.26683,0.61240,0.74416,0.00042,1179.04
quat5,0.00000,0.70711,0.00000,0.70711,1179.04
quat6,0.00000,0.70711,0.00000,0.70711,1179.04
quat7,0.00000,0.70711,0.00000,0.70711,1179.04
quat8,0.00000,0.70711,0.00000,0.70711,1179.04
quat0,0.70819,-0.24396,0.64364,0.15709,1179.06
quat1,-0.45318,0.63741,0.26839,0.56241,1179.06
quat2,-0.67131,0.06174,-0.00863,0.73855,1179.06
quat3,-0.34910,0.60192,0.48638,0.52844,1179.06
quat4,-0.28778,0.60376,0.74320,-0.01781,1179.06
quat5,0.00000,0.70711,0.00000,0.70711,1179.06
quat6,0.00000,0.70711,0.00000,0.70711,1179.06
quat7,0.00000,0.70711,0.00000,0.70711,1179.06
quat8,0.00000,0.70711,0.00000,0.70711,1179.06
quat0,0.70878,-0.24513,0.64276,0.15620,1179.08
quat1,-0.44395,0.62931,0.27448,0.57580,1179.08
quat2,-0.66753,0.03650,0.01264,0.74358,1179.08
quat3,-0.35859,0.60921,0.48121,0.51837,1179.08
quat4,-0.30904,0.59698,0.73934,-0.03850,1179.08
quat5,0.00000,0.70711,0.00000,0.70711,1179.08
quat6,0.00000,0.70711,0.00000,0.70711,1179.08
quat7,0.00000,0.70711,0.00000,0.70711,1179.08
quat8,0.00000,0.70711,0.00000,0.70711,1179.08
quat0,0.70930,-0.24618,0.64196,0.15551,1179.1
quat1,-0.43588,0.61816,0.28049,0.59094,1179.1
quat2,-0.66389,0.00952,0.03500,0.74695,1179.1
quat3,-0.36589,0.61923,0.47515,0.50687,1179.1
quat4,-0.33103,0.59084,0.73316,-0.06174,1179.1
quat5,0.00000,0.70711,0.00000,0.70711,1179.1
quat6,0.00000,0.70711,0.00000,0.70711,1179.1
quat7,0.00000,0.70711,0.00000,0.70711,1179.1
quat8,0.00000,0.70711,0.00000,0.70711,1179.1
quat0,0.71000,-0.24549,0.64182,0.15394,1179.12
quat1,-0.42701,0.60542,0.28754,0.60700,1179.12
quat2,-0.66020,-0.01757,0.05876,0.74858,1179.12
quat3,-0.37169,0.63011,0.46876,0.49505,1179.12
quat4,-0.35395,0.58559,0.72420,-0.08567,1179.12
quat5,0.00000,0.70711,0.00000,0.70711,1179.12
quat6,0.00000,0.70711,0.00000,0.70711,1179.12
quat7,0.00000,0.70711,0.00000,0.70711,1179.12
quat8,0.00000,0.70711,0.00000,0.70711,1179.12
quat0,0.71067,-0.24478,0.64186,0.15180,1179.14
quat1,-0.41738,0.59266,0.29568,0.62218,1179.14
quat2,-0.65643,-0.04459,0.08274,0.74851,1179.14
quat3,-0.37602,0.64147,0.46283,0.48261,1179.14
quat4,-0.37358,0.58199,0.71355,-0.11208,1179.14
quat5,0.00000,0.70711,0.00000,0.70711,1179.14
quat6,0.00000,0.70711,0.00000,0.70711,1179.14
quat7,0.00000,0.70711,0.00000,0.70711,1179.14
quat8,0.00000,0.70711,0.00000,0.70711,1179.14
quat0,0.71285,-0.24372,0.64032,0.14981,1179.16
quat1,-0.40815,0.57930,0.30440,0.63652,1179.16
quat2,-0.65224,-0.06905,0.11012,0.74679,1179.16
quat3,-0.37910,0.65274,0.45791,0.46961,1179.16
quat4,-0.38994,0.57876,0.70253,-0.13942,1179.16
quat5,0.00000,0.70711,0.00000,0.70711,1179.16
quat6,0.00000,0.70711,0.00000,0.70711,1179.16
quat7,0.00000,0.70711,0.00000,0.70711,1179.16
quat8,0.00000,0.70711,0.00000,0.70711,1179.16
quat0,0.71484,-0.24143,0.63949,0.14754,1179.18
quat1,-0.40006,0.56378,0.31165,0.65190,1179.18
quat2,-0.64765,-0.09048,0.13856,0.74375,1179.18
quat3,-0.38166,0.66413,0.45308,0.45606,1179.18
quat4,-0.40190,0.57558,0.69215,-0.16770,1179.18
quat5,0.00000,0.70711,0.00000,0.70711,1179.18
quat6,0.00000,0.70711,0.00000,0.70711,1179.18
quat7,0.00000,0.70711,0.00000,0.70711,1179.18
quat8,0.00000,0.70711,0.00000,0.70711,1179.18
quat0,0.71610,-0.23928,0.63945,0.14505,1179.2
quat1,-0.39229,0.54870,0.31866,0.66596,1179.2
quat2,-0.64233,-0.10687,0.16841,0.74002,1179.2
quat3,-0.38357,0.67500,0.44826,0.44306,1179.2
quat4,-0.41105,0.57294,0.68229,-0.19300,1179.2
quat5,0.00000,0.70711,0.00000,0.70711,1179.2
quat6,0.00000,0.70711,0.00000,0.70711,1179.2
quat7,0.00000,0.70711,0.00000,0.70711,1179.2
quat8,0.00000,0.70711,0.00000,0.70711,1179.2
quat0,0.71705,-0.23732,0.63954,0.14321,1179.22
quat1,-0.38465,0.53481,0.32596,0.67807,1179.22
quat2,-0.63616,-0.11932,0.19634,0.73656,1179.22
quat3,-0.38455,0.68520,0.44314,0.43158,1179.22
quat4,-0.41820,0.57014,0.67368,-0.21496,1179.22
quat5,0.00000,0.70711,0.00000,0.70711,1179.22
quat6,0.00000,0.70711,0.00000,0.70711,1179.22
quat7,0.00000,0.70711,0.00000,0.70711,1179.22
quat8,0.00000,0.70711,0.00000,0.70711,1179.22
quat0,0.71833,-0.23545,0.63934,0.14077,1179.24
quat1,-0.37867,0.52003,0.33206,0.68986,1179.24
quat2,-0.62936,-0.12593,0.22103,0.73430,1179.24
quat3,-0.38460,0.69410,0.43780,0.42266,1179.24
quat4,-0.42389,0.56745,0.66695,-0.23129,1179.24
quat5,0.00000,0.70711,0.00000,0.70711,1179.24
quat6,0.00000,0.70711,0.00000,0.70711,1179.24
quat7,0.00000,0.70711,0.00000,0.70711,1179.24
quat8,0.00000,0.70711,0.00000,0.70711,1179.24
quat0,0.71974,-0.23410,0.63870,0.13872,1179.26
quat1,-0.37650,0.50355,0.33513,0.70169,1179.26
quat2,-0.62351,-0.12843,0.23857,0.73337,1179.26
quat3,-0.38515,0.70093,0.43244,0.41637,1179.26
quat4,-0.42804,0.56560,0.66161,-0.24322,1179.26
quat5,0.00000,0.70711,0.00000,0.70711,1179.26
quat6,0.00000,0.70711,0.00000,0.70711,1179.26
quat7,0.00000,0.70711,0.00000,0.70711,1179.26
quat8,0.00000,0.70711,0.00000,0.70711,1179.26
quat0,0.72067,-0.23378,0.63813,0.13704,1179.28
quat1,-0.37616,0.49149,0.33669,0.70964,1179.28
quat2,-0.62002,-0.12769,0.24719,0.73360,1179.28
quat3,-0.38565,0.70510,0.42819,0.41323,1179.28
quat4,-0.42955,0.56446,0.65843,-0.25168,1179.28
quat5,0.00000,0.70711,0.00000,0.70711,1179.28
quat6,0.00000,0.70711,0.00000,0.70711,1179.28
quat7,0.00000,0.70711,0.00000,0.70711,1179.28
quat8,0.00000,0.70711,0.00000,0.70711,1179.28
quat0,0.72190,-0.23240,0.63767,0.13500,1179.3
quat1,-0.37584,0.48552,0.33781,0.71337,1179.3
quat2,-0.61859,-0.12522,0.25007,0.73426,1179.3
quat3,-0.38501,0.70684,0.42640,0.41270,1179.3
quat4,-0.42733,0.56375,0.65882,-0.25600,1179.3
quat5,0.00000,0.70711,0.00000,0.70711,1179.3
quat6,0.00000,0.70711,0.00000,0.70711,1179.3
quat7,0.00000,0.70711,0.00000,0.70711,1179.3
quat8,0.00000,0.70711,0.00000,0.70711,1179.3
quat0,0.72222,-0.23226,0.63734,0.13511,1179.32
quat1,-0.37746,0.48570,0.33696,0.71280,1179.32
quat2,-0.61897,-0.12050,0.24493,0.73646,1179.32
quat3,-0.38242,0.70636,0.42800,0.41426,1179.32
quat4,-0.42525,0.56524,0.66024,-0.25249,1179.32
quat5,0.00000,0.70711,0.00000,0.70711,1179.32
quat6,0.00000,0.70711,0.00000,0.70711,1179.32
quat7,0.00000,0.70711,0.00000,0.70711,1179.32
quat8,0.00000,0.70711,0.00000,0.70711,1179.32
quat0,0.72144,-0.23281,0.63772,0.13655,1179.34
quat1,-0.37957,0.49162,0.33440,0.70881,1179.34
quat2,-0.62064,-0.11061,0.23488,0.73987,1179.34
quat3,-0.37860,0.70269,0.43296,0.41885,1179.34
quat4,-0.41985,0.56791,0.66431,-0.24474,1179.34
quat5,0.00000,0.70711,0.00000,0.70711,1179.34
quat6,0.00000,0.70711,0.00000,0.70711,1179.34
quat7,0.00000,0.70711,0.00000,0.70711,1179.34
quat8,0.00000,0.70711,0.00000,0.70711,1179.34
quat0,0.72069,-0.23442,0.63759,0.13829,1179.36
quat1,-0.38187,0.50279,0.33075,0.70141,1179.36
quat2,-0.62294,-0.09394,0.22062,0.74461,1179.36
quat3,-0.37439,0.69644,0.43936,0.42634,1179.36
quat4,-0.40933,0.57199,0.67141,-0.23343,1179.36
quat5,0.00000,0.70711,0.00000,0.70711,1179.36
quat6,0.00000,0.70711,0.00000,0.70711,1179.36
quat7,0.00000,0.70711,0.00000,0.70711,1179.36
quat8,0.00000,0.70711,0.00000,0.70711,1179.36
quat0,0.72083,-0.23570,0.63667,0.13961,1179.38
quat1,-0.38397,0.51841,0.32612,0.69099,1179.38
quat2,-0.62526,-0.07131,0.20243,0.75032,1179.38
quat3,-0.36992,0.68794,0.44612,0.43689,1179.38
quat4,-0.39434,0.57586,0.68170,-0.21945,1179.38
quat5,0.00000,0.70711,0.00000,0.70711,1179.38
quat6,0.00000,0.70711,0.00000,0.70711,1179.38
quat7,0.00000,0.70711,0.00000,0.70711,1179.38
quat8,0.00000,0.70711,0.00000,0.70711,1179.38
quat0,0.72127,-0.23679,0.63542,0.14122,1179.4
quat1,-0.38554,0.53665,0.32050,0.67871,1179.4
quat2,-0.62697,-0.04495,0.18088,0.75642,1179.4
quat3,-0.36592,0.67766,0.45155,0.45054,1179.4
quat4,-0.37655,0.58033,0.69318,-0.20232,1179.4
quat5,0.00000,0.70711,0.00000,0.70711,1179.4
quat6,0.00000,0.70711,0.00000,0.70711,1179.4
quat7,0.00000,0.70711,0.00000,0.70711,1179.4
quat8,0.00000,0.70711,0.00000,0.70711,1179.4
quat0,0.72191,-0.23835,0.63364,0.14333,1179.42
quat1,-0.38779,0.55682,0.31455,0.66379,1179.42
quat2,-0.62865,-0.01198,0.16080,0.76079,1179.42
quat3,-0.36244,0.66498,0.45609,0.46736,1179.42
quat4,-0.35793,0.58544,0.70457,-0.18091,1179.42
quat5,0.00000,0.70711,0.00000,0.70711,1179.42
quat6,0.00000,0.70711,0.00000,0.70711,1179.42
quat7,0.00000,0.70711,0.00000,0.70711,1179.42
quat8,0.00000,0.70711,0.00000,0.70711,1179.42
quat0,0.72282,-0.23932,0.63178,0.14531,1179.44
quat1,-0.39115,0.58020,0.30819,0.64451,1179.44
quat2,-0.63054,0.02524,0.14187,0.76266,1179.44
quat3,-0.35908,0.65008,0.45912,0.48752,1179.44
quat4,-0.33674,0.59192,0.71501,-0.15813,1179.44
quat5,0.00000,0.70711,0.00000,0.70711,1179.44
quat6,0.00000,0.70711,0.00000,0.70711,1179.44
quat7,0.00000,0.70711,0.00000,0.70711,1179.44
quat8,0.00000,0.70711,0.00000,0.70711,1179.44
quat0,0.72371,-0.23872,0.63077,0.14625,1179.46
quat1,-0.39601,0.60397,0.30172,0.62238,1179.46
quat2,-0.63318,0.06445,0.12486,0.76114,1179.46
quat3,-0.35541,0.63372,0.46068,0.50977,1179.46
quat4,-0.31498,0.59871,0.72420,-0.13369,1179.46
quat5,0.00000,0.70711,0.00000,0.70711,1179.46
quat6,0.00000,0.70711,0.00000,0.70711,1179.46
quat7,0.00000,0.70711,0.00000,0.70711,1179.46
quat8,0.00000,0.70711,0.00000,0.70711,1179.46
quat0,0.72440,-0.23826,0.63008,0.14657,1179.48
quat1,-0.40235,0.62642,0.29603,0.59840,1179.48
quat2,-0.63733,0.10118,0.10696,0.75639,1179.48
quat3,-0.35134,0.61731,0.45987,0.53293,1179.48
quat4,-0.29005,0.60609,0.73241,-0.11003,1179.48
quat5,0.00000,0.70711,0.00000,0.70711,1179.48
quat6,0.00000,0.70711,0.00000,0.70711,1179.48
quat7,0.00000,0.70711,0.00000,0.70711,1179.48
quat8,0.00000,0.70711,0.00000,0.70711,1179.48
quat0,0.72541,-0.23728,0.62919,0.14698,1179.5
quat1,-0.41211,0.64351,0.28852,0.57691,1179.5
quat2,-0.64324,0.13268,0.08791,0.74894,1179.5
quat3,-0.34749,0.60108,0.45684,0.55611,1179.5
quat4,-0.26631,0.61439,0.73786,-0.08462,1179.5
quat5,0.00000,0.70711,0.00000,0.70711,1179.5
quat6,0.00000,0.70711,0.00000,0.70711,1179.5
quat7,0.00000,0.70711,0.00000,0.70711,1179.5
quat8,0.00000,0.70711,0.00000,0.70711,1179.5
quat0,0.72628,-0.23618,0.62858,0.14707,1179.52
quat1,-0.42498,0.65429,0.27855,0.56010,1179.52
quat2,-0.65061,0.15780,0.06757,0.73976,1179.52
quat3,-0.34424,0.58667,0.45241,0.57676,1179.52
quat4,-0.24432,0.62409,0.73985,-0.05875,1179.52
quat5,0.00000,0.70711,0.00000,0.70711,1179.52
quat6,0.00000,0.70711,0.00000,0.70711,1179.52
quat7,0.00000,0.70711,0.00000,0.70711,1179.52
quat8,0.00000,0.70711,0.00000,0.70711,1179.52
quat0,0.72661,-0.23416,0.62880,0.14769,1179.54
quat1,-0.44007,0.65742,0.26919,0.54925,1179.54
quat2,-0.65883,0.17628,0.04808,0.72977,1179.54
quat3,-0.34151,0.57508,0.44827,0.59305,1179.54
quat4,-0.22372,0.63548,0.73826,-0.03284,1179.54
quat5,0.00000,0.70711,0.00000,0.70711,1179.54
quat6,0.00000,0.70711,0.00000,0.70711,1179.54
quat7,0.00000,0.70711,0.00000,0.70711,1179.54
quat8,0.00000,0.70711,0.00000,0.70711,1179.54
quat0,0.72637,-0.23274,0.62932,0.14890,1179.56
quat1,-0.45710,0.65534,0.26060,0.54192,1179.56
quat2,-0.66771,0.18643,0.02833,0.72015,1179.56
quat3,-0.33834,0.56663,0.44458,0.60564,1179.56
quat4,-0.20159,0.64897,0.73352,-0.01188,1179.56
quat5,0.00000,0.70711,0.00000,0.70711,1179.56
quat6,0.00000,0.70711,0.00000,0.70711,1179.56
quat7,0.00000,0.70711,0.00000,0.70711,1179.56
quat8,0.00000,0.70711,0.00000,0.70711,1179.56
quat0,0.72631,-0.23123,0.62961,0.15033,1179.58
quat1,-0.47570,0.64866,0.25207,0.53797,1179.58
quat2,-0.67764,0.19017,0.01141,0.71029,1179.58
quat3,-0.33363,0.56107,0.44140,0.61568,1179.58
quat4,-0.18149,0.66282,0.72645,0.00278,1179.58
quat5,0.00000,0.70711,0.00000,0.70711,1179.58
quat6,0.00000,0.70711,0.00000,0.70711,1179.58
quat7,0.00000,0.70711,0.00000,0.70711,1179.58
quat8,0.00000,0.70711,0.00000,0.70711,1179.58
quat0,0.72571,-0.23049,0.63033,0.15133,1179.6
quat1,-0.49357,0.64012,0.24480,0.53545,1179.6
quat2,-0.68879,0.18854,0.00044,0.70001,1179.6
quat3,-0.32770,0.55961,0.43754,0.62290,1179.6
quat4,-0.16522,0.67623,0.71782,0.01171,1179.6
quat5,0.00000,0.70711,0.00000,0.70711,1179.6
quat6,0.00000,0.70711,0.00000,0.70711,1179.6
quat7,0.00000,0.70711,0.00000,0.70711,1179.6
quat8,0.00000,0.70711,0.00000,0.70711,1179.6
quat0,0.72524,-0.23009,0.63097,0.15156,1179.62
quat1,-0.50907,0.63012,0.24084,0.53459,1179.62
quat2,-0.70098,0.18330,-0.00398,0.68921,1179.62
quat3,-0.32242,0.56252,0.43207,0.62685,1179.62
quat4,-0.15564,0.68872,0.70795,0.01574,1179.62
quat5,0.00000,0.70711,0.00000,0.70711,1179.62
quat6,0.00000,0.70711,0.00000,0.70711,1179.62
quat7,0.00000,0.70711,0.00000,0.70711,1179.62
quat8,0.00000,0.70711,0.00000,0.70711,1179.62
quat0,0.72424,-0.23038,0.63185,0.15221,1179.64
quat1,-0.52150,0.62048,0.24055,0.53402,1179.64
quat2,-0.71358,0.17465,-0.00218,0.67845,1179.64
quat3,-0.31826,0.56800,0.42435,0.62929,1179.64
quat4,-0.15332,0.70000,0.69733,0.01473,1179.64
quat5,0.00000,0.70711,0.00000,0.70711,1179.64
quat6,0.00000,0.70711,0.00000,0.70711,1179.64
quat7,0.00000,0.70711,0.00000,0.70711,1179.64
quat8,0.00000,0.70711,0.00000,0.70711,1179.64
quat0,0.72330,-0.23063,0.63256,0.15334,1179.66
quat1,-0.52976,0.61250,0.24516,0.53300,1179.66
quat2,-0.72612,0.16232,0.00446,0.66812,1179.66
quat3,-0.31599,0.57457,0.41469,0.63091,1179.66
quat4,-0.15769,0.71008,0.68618,0.00863,1179.66
quat5,0.00000,0.70711,0.00000,0.70711,1179.66
quat6,0.00000,0.70711,0.00000,0.70711,1179.66
quat7,0.00000,0.70711,0.00000,0.70711,1179.66
quat8,0.00000,0.70711,0.00000,0.70711,1179.66
quat0,0.72293,-0.23084,0.63257,0.15474,1179.68
quat1,-0.53385,0.60575,0.25469,0.53217,1179.68
quat2,-0.73774,0.14682,0.01518,0.65875,1179.68
quat3,-0.31523,0.58197,0.40375,0.63160,1179.68
quat4,-0.16705,0.71887,0.67477,-0.00226,1179.68
quat5,0.00000,0.70711,0.00000,0.70711,1179.68
quat6,0.00000,0.70711,0.00000,0.70711,1179.68
quat7,0.00000,0.70711,0.00000,0.70711,1179.68
quat8,0.00000,0.70711,0.00000,0.70711,1179.68
quat0,0.72272,-0.23080,0.63240,0.15647,1179.7
quat1,-0.53575,0.59810,0.26599,0.53338,1179.7
quat2,-0.74781,0.12730,0.02767,0.65101,1179.7
quat3,-0.31582,0.58959,0.39270,0.63121,1179.7
quat4,-0.17981,0.72658,0.66289,-0.01808,1179.7
quat5,0.00000,0.70711,0.00000,0.70711,1179.7
quat6,0.00000,0.70711,0.00000,0.70711,1179.7
quat7,0.00000,0.70711,0.00000,0.70711,1179.7
quat8,0.00000,0.70711,0.00000,0.70711,1179.7
quat0,0.72202,-0.23093,0.63284,0.15772,1179.72
quat1,-0.53774,0.58790,0.27568,0.53778,1179.72
quat2,-0.75599,0.10494,0.04161,0.64477,1179.72
quat3,-0.31707,0.59732,0.38179,0.63000,1179.72
quat4,-0.19686,0.73278,0.65035,-0.03642,1179.72
quat5,0.00000,0.70711,0.00000,0.70711,1179.72
quat6,0.00000,0.70711,0.00000,0.70711,1179.72
quat7,0.00000,0.70711,0.00000,0.70711,1179.72
quat8,0.00000,0.70711,0.00000,0.70711,1179.72
quat0,0.72178,-0.23206,0.63227,0.15941,1179.74
quat1,-0.53998,0.57513,0.28291,0.54554,1179.74
quat2,-0.76174,0.08052,0.05725,0.64030,1179.74
quat3,-0.31870,0.60552,0.37142,0.62755,1179.74
quat4,-0.21634,0.73781,0.63689,-0.05657,1179.74
quat5,0.00000,0.70711,0.00000,0.70711,1179.74
quat6,0.00000,0.70711,0.00000,0.70711,1179.74
quat7,0.00000,0.70711,0.00000,0.70711,1179.74
quat8,0.00000,0.70711,0.00000,0.70711,1179.74
quat0,0.72234,-0.23356,0.63066,0.16104,1179.76
quat1,-0.54115,0.56098,0.28977,0.55542,1179.76
quat2,-0.76479,0.05571,0.07507,0.63746,1179.76
quat3,-0.32003,0.61596,0.36215,0.62210,1179.76
quat4,-0.23636,0.74127,0.62325,-0.07881,1179.76
quat5,0.00000,0.70711,0.00000,0.70711,1179.76
quat6,0.00000,0.70711,0.00000,0.70711,1179.76
quat7,0.00000,0.70711,0.00000,0.70711,1179.76
quat8,0.00000,0.70711,0.00000,0.70711,1179.76
quat0,0.72300,-0.23459,0.62912,0.16263,1179.78
quat1,-0.54180,0.54661,0.29654,0.56545,1179.78
quat2,-0.76548,0.02822,0.09077,0.63640,1179.78
quat3,-0.32084,0.62972,0.35454,0.61222,1179.78
quat4,-0.25422,0.74333,0.61004,-0.10331,1179.78
quat5,0.00000,0.70711,0.00000,0.70711,1179.78
quat6,0.00000,0.70711,0.00000,0.70711,1179.78
quat7,0.00000,0.70711,0.00000,0.70711,1179.78
quat8,0.00000,0.70711,0.00000,0.70711,1179.78
quat0,0.72212,-0.23560,0.62951,0.16357,1179.8
quat1,-0.54150,0.53170,0.30513,0.57530,1179.8
quat2,-0.76437,-0.00222,0.10168,0.63670,1179.8
quat3,-0.32189,0.64614,0.34846,0.59788,1179.8
quat4,-0.27081,0.74404,0.59732,-0.12759,1179.8
quat5,0.00000,0.70711,0.00000,0.70711,1179.8
quat6,0.00000,0.70711,0.00000,0.70711,1179.8
quat7,0.00000,0.70711,0.00000,0.70711,1179.8
quat8,0.00000,0.70711,0.00000,0.70711,1179.8
quat0,0.72081,-0.23590,0.63072,0.16424,1179.82
quat1,-0.53826,0.51616,0.31601,0.58651,1179.82
