QUAT,w,x,y,z,timestamp
quat5,-0.12385,-0.79412,0.01056,-0.59491,486.46
quat6,-0.08874,-0.88357,-0.00058,-0.45981,486.46
quat7,-0.00468,-0.93878,0.00406,-0.34446,486.46
quat8,-0.13038,-0.83568,0.04292,-0.53179,486.46
quat0,-0.70846,0.06260,-0.70295,0.00513,486.48
quat1,0.11336,-0.95890,0.15632,-0.20791,486.48
quat2,0.30037,-0.85250,-0.03745,-0.42618,486.48
quat3,-0.15218,-0.69671,-0.04870,-0.69933,486.48
quat4,0.14993,-0.78744,-0.23024,-0.55177,486.48
quat5,-0.13782,-0.78290,0.01348,-0.60654,486.48
quat6,-0.07907,-0.88109,-0.00650,-0.46625,486.48
quat7,-0.00052,-0.93914,0.00332,-0.34352,486.48
quat8,-0.13955,-0.83840,0.05096,-0.52442,486.48
quat0,-0.70820,0.06250,-0.70322,0.00569,486.5
quat1,0.10982,-0.95834,0.15255,-0.21507,486.5
quat2,0.29589,-0.87141,-0.05194,-0.38781,486.5
quat3,-0.15097,-0.70413,-0.04346,-0.69247,486.5
quat4,0.14491,-0.78525,-0.22488,-0.55840,486.5
quat5,-0.15225,-0.77392,0.01639,-0.61449,486.5
quat6,-0.07087,-0.87919,-0.01219,-0.47101,486.5
quat7,0.00235,-0.93815,-0.00097,-0.34622,486.5
quat8,-0.14962,-0.83816,0.05833,-0.52125,486.5
quat0,-0.70836,0.06398,-0.70292,0.00567,486.52
quat1,0.10604,-0.95684,0.15149,-0.22417,486.52
quat2,0.29878,-0.88512,-0.06179,-0.35139,486.52
quat3,-0.14927,-0.70989,-0.03835,-0.68725,486.52
quat4,0.14351,-0.77152,-0.22397,-0.57793,486.52
quat5,-0.16757,-0.76593,0.01934,-0.62041,486.52
quat6,-0.06456,-0.87840,-0.01785,-0.47322,486.52
quat7,0.00725,-0.93657,-0.00847,-0.35029,486.52
quat8,-0.15896,-0.83624,0.06476,-0.52081,486.52
quat0,-0.70976,0.06193,-0.70164,0.01034,486.54
quat1,0.10116,-0.95464,0.15415,-0.23380,486.54
quat2,0.31034,-0.89009,-0.06040,-0.32829,486.54
quat3,-0.14741,-0.71553,-0.03492,-0.68196,486.54
quat4,0.14721,-0.74870,-0.22804,-0.60480,486.54
quat5,-0.19179,-0.76333,0.03448,-0.61592,486.54
quat6,-0.06074,-0.88066,-0.02271,-0.46928,486.54
quat7,0.01308,-0.93643,-0.01723,-0.35018,486.54
quat8,-0.17930,-0.83134,0.07302,-0.52096,486.54
quat0,-0.71031,0.05857,-0.70127,0.01604,486.56
quat1,0.09497,-0.95197,0.16210,-0.24178,486.56
quat2,0.32395,-0.89507,-0.06028,-0.30044,486.56
quat3,-0.14684,-0.72063,-0.03608,-0.67663,486.56
quat4,0.15697,-0.72253,-0.23758,-0.62998,486.56
quat5,-0.24170,-0.75137,0.04515,-0.61237,486.56
quat6,-0.04275,-0.88708,-0.02591,-0.45890,486.56
quat7,0.02300,-0.93102,-0.02712,-0.36322,486.56
quat8,-0.21746,-0.83392,0.11632,-0.49372,486.56
quat0,-0.70708,0.10116,-0.69984,-0.00558,486.58
quat1,0.09199,-0.95109,0.17410,-0.23802,486.58
quat2,0.33974,-0.89938,-0.06584,-0.26711,486.58
quat3,-0.15198,-0.71833,-0.04714,-0.67726,486.58
quat4,0.17421,-0.69675,-0.25263,-0.64836,486.58
quat5,-0.26938,-0.72804,0.04433,-0.62883,486.58
quat6,-0.03605,-0.89503,-0.02769,-0.44369,486.58
quat7,0.00918,-0.92251,-0.02736,-0.38490,486.58
quat8,-0.22893,-0.84754,0.14200,-0.45728,486.58
quat0,-0.73047,0.16716,-0.65942,-0.06031,486.6
quat1,0.08576,-0.95432,0.18504,-0.21836,486.6
quat2,0.35125,-0.90191,-0.06501,-0.24282,486.6
quat3,-0.16038,-0.69733,-0.05805,-0.69616,486.6
quat4,0.19266,-0.67601,-0.26940,-0.65827,486.6
quat5,-0.28280,-0.72952,0.04780,-0.62092,486.6
quat6,-0.02934,-0.90309,-0.03817,-0.42675,486.6
quat7,0.01304,-0.92173,-0.03268,-0.38624,486.6
quat8,-0.23747,-0.84216,0.15471,-0.45873,486.6
quat0,-0.71177,0.11902,-0.69135,-0.03541,486.62
quat1,0.07860,-0.95896,0.18096,-0.20363,486.62
quat2,0.35711,-0.90360,-0.06137,-0.22852,486.62
quat3,-0.16331,-0.68081,-0.04973,-0.71229,486.62
quat4,0.20676,-0.66002,-0.28052,-0.66553,486.62
quat5,-0.28398,-0.72893,0.04854,-0.62102,486.62
quat6,-0.03519,-0.90587,-0.03670,-0.42049,486.62
quat7,0.00205,-0.92343,-0.01984,-0.38324,486.62
quat8,-0.23802,-0.84221,0.15176,-0.45935,486.62
quat0,-0.70446,0.11922,-0.69856,-0.03935,486.64
quat1,0.07433,-0.95908,0.18466,-0.20137,486.64
quat2,0.35709,-0.90529,-0.05803,-0.22264,486.64
quat3,-0.16705,-0.67139,-0.04454,-0.72066,486.64
quat4,0.21452,-0.65191,-0.28355,-0.66978,486.64
quat5,-0.26949,-0.73165,0.04621,-0.62444,486.64
quat6,-0.05138,-0.90102,-0.02561,-0.42996,486.64
quat7,-0.00821,-0.93111,-0.01055,-0.36451,486.64
quat8,-0.22747,-0.84830,0.13619,-0.45836,486.64
quat0,-0.71039,0.09930,-0.69654,-0.01767,486.66
quat1,0.07219,-0.96017,0.18342,-0.19806,486.66
quat2,0.35777,-0.90596,-0.06316,-0.21735,486.66
quat3,-0.16883,-0.66666,-0.04328,-0.72470,486.66
quat4,0.22115,-0.65226,-0.27915,-0.66912,486.66
quat5,-0.24042,-0.74246,0.03882,-0.62405,486.66
quat6,-0.07325,-0.89490,-0.00953,-0.44012,486.66
quat7,-0.02591,-0.93774,-0.00141,-0.34636,486.66
quat8,-0.20409,-0.85345,0.11147,-0.46642,486.66
quat0,-0.70257,0.09830,-0.70395,-0.03433,486.68
quat1,0.07567,-0.96370,0.18283,-0.17926,486.68
quat2,0.36642,-0.90176,-0.07278,-0.21740,486.68
quat3,-0.16529,-0.65407,-0.04392,-0.73684,486.68
quat4,0.22962,-0.65948,-0.27369,-0.66140,486.68
quat5,-0.19306,-0.76278,0.02194,-0.61678,486.68
quat6,-0.09871,-0.89027,0.00810,-0.44453,486.68
quat7,-0.04646,-0.94142,0.01325,-0.33377,486.68
quat8,-0.16683,-0.84994,0.07394,-0.49426,486.68
quat0,-0.70765,0.10064,-0.69698,-0.05770,486.7
quat1,0.08382,-0.96823,0.18457,-0.14644,486.7
quat2,0.37869,-0.89137,-0.08292,-0.23491,486.7
quat3,-0.16150,-0.63660,-0.05361,-0.75219,486.7
quat4,0.23795,-0.67511,-0.27594,-0.64145,486.7
quat5,-0.14146,-0.79744,0.00370,-0.58657,486.7
quat6,-0.12409,-0.88643,0.01898,-0.44551,486.7
quat7,-0.05890,-0.93830,0.03164,-0.33931,486.7
quat8,-0.13124,-0.82500,0.03936,-0.54827,486.7
quat0,-0.70230,0.11533,-0.69812,-0.07810,486.72
quat1,0.09296,-0.96988,0.19040,-0.12015,486.72
quat2,0.38799,-0.87471,-0.08365,-0.27813,486.72
quat3,-0.15911,-0.61900,-0.06817,-0.76608,486.72
quat4,0.24313,-0.70111,-0.28341,-0.60746,486.72
quat5,-0.10947,-0.81465,-0.01559,-0.56931,486.72
quat6,-0.14740,-0.88731,0.02337,-0.43635,486.72
quat7,-0.07037,-0.92858,0.04995,-0.36095,486.72
quat8,-0.10738,-0.81080,0.02223,-0.57495,486.72
quat0,-0.71006,0.10997,-0.69258,-0.06375,486.74
quat1,0.10657,-0.96699,0.20863,-0.10023,486.74
quat2,0.39325,-0.85053,-0.06797,-0.34253,486.74
quat3,-0.15816,-0.60733,-0.08294,-0.77412,486.74
quat4,0.24021,-0.72504,-0.30044,-0.57127,486.74
quat5,-0.09221,-0.82137,-0.02670,-0.56225,486.74
quat6,-0.16374,-0.88661,0.03108,-0.43144,486.74
quat7,-0.07707,-0.92052,0.05426,-0.37915,486.74
quat8,-0.09669,-0.80792,0.01338,-0.58115,486.74
quat0,-0.71363,0.10684,-0.69082,-0.04561,486.76
quat1,0.12169,-0.96274,0.22590,-0.08539,486.76
quat2,0.39944,-0.81996,-0.04516,-0.40751,486.76
quat3,-0.15738,-0.60429,-0.08999,-0.77587,486.76
quat4,0.23681,-0.73663,-0.31745,-0.54820,486.76
quat5,-0.08646,-0.82103,-0.02719,-0.56364,486.76
quat6,-0.16328,-0.87974,0.03914,-0.44482,486.76
quat7,-0.07074,-0.91688,0.03864,-0.39094,486.76
quat8,-0.09336,-0.80460,0.00905,-0.58637,486.76
quat0,-0.71103,0.10217,-0.69443,-0.04189,486.78
quat1,0.12647,-0.96028,0.23224,-0.08907,486.78
quat2,0.40460,-0.79067,-0.02508,-0.45882,486.78
quat3,-0.15612,-0.60943,-0.09129,-0.77194,486.78
quat4,0.23802,-0.73865,-0.32501,-0.54047,486.78
quat5,-0.08490,-0.81451,-0.02052,-0.57354,486.78
quat6,-0.14992,-0.87565,0.04197,-0.45716,486.78
quat7,-0.06770,-0.91432,0.02621,-0.39844,486.78
quat8,-0.09367,-0.79604,0.00353,-0.59795,486.78
quat0,-0.70613,0.11161,-0.69706,-0.05504,486.8
quat1,0.12355,-0.95851,0.23425,-0.10545,486.8
quat2,0.40699,-0.76926,-0.01008,-0.49244,486.8
quat3,-0.15365,-0.61891,-0.09169,-0.76481,486.8
quat4,0.23915,-0.74021,-0.32305,-0.53902,486.8
quat5,-0.08489,-0.81405,-0.01582,-0.57434,486.8
quat6,-0.14071,-0.87947,0.03776,-0.45311,486.8
quat7,-0.07373,-0.90762,0.02471,-0.41254,486.8
quat8,-0.09287,-0.78393,-0.00113,-0.61386,486.8
quat0,-0.70119,0.11656,-0.70049,-0.06370,486.82
quat1,0.11814,-0.95757,0.23162,-0.12433,486.82
quat2,0.40821,-0.76171,-0.00680,-0.50310,486.82
quat3,-0.15075,-0.62995,-0.09121,-0.75639,486.82
quat4,0.23697,-0.74452,-0.31695,-0.53766,486.82
quat5,-0.08636,-0.81799,-0.01268,-0.56858,486.82
quat6,-0.14021,-0.88627,0.03247,-0.44023,486.82
quat7,-0.08078,-0.90014,0.02499,-0.42731,486.82
quat8,-0.09134,-0.77770,-0.00396,-0.62196,486.82
quat0,-0.70048,0.09979,-0.70504,-0.04782,486.84
quat1,0.11547,-0.95764,0.22514,-0.13748,486.84
quat2,0.40691,-0.76611,-0.01171,-0.49736,486.84
quat3,-0.14669,-0.64111,-0.08842,-0.74809,486.84
quat4,0.23263,-0.75043,-0.30983,-0.53548,486.84
quat5,-0.08957,-0.81996,-0.01074,-0.56527,486.84
quat6,-0.13936,-0.89100,0.03018,-0.43103,486.84
quat7,-0.07950,-0.89882,0.02227,-0.43047,486.84
quat8,-0.08894,-0.77480,-0.00636,-0.62589,486.84
quat0,-0.70107,0.08781,-0.70694,-0.03209,486.86
quat1,0.11538,-0.95876,0.21613,-0.14410,486.86
quat2,0.40478,-0.77272,-0.01842,-0.48858,486.86
quat3,-0.14185,-0.65165,-0.08451,-0.74033,486.86
quat4,0.22636,-0.75767,-0.30113,-0.53294,486.86
quat5,-0.09414,-0.81899,-0.00980,-0.56594,486.86
quat6,-0.13525,-0.89359,0.02829,-0.42710,486.86
quat7,-0.07040,-0.90303,0.01560,-0.42348,486.86
quat8,-0.08764,-0.77264,-0.00726,-0.62873,486.86
quat0,-0.70184,0.08393,-0.70686,-0.02694,486.88
quat1,0.11721,-0.96023,0.20599,-0.14760,486.88
quat2,0.39992,-0.77801,-0.02260,-0.48400,486.88
quat3,-0.13727,-0.66232,-0.08110,-0.73206,486.88
quat4,0.21977,-0.76575,-0.29106,-0.52973,486.88
quat5,-0.09847,-0.81701,-0.00867,-0.56808,486.88
quat6,-0.12710,-0.89512,0.02532,-0.42657,486.88
quat7,-0.05939,-0.90771,0.00757,-0.41531,486.88
quat8,-0.08622,-0.77325,-0.00770,-0.62817,486.88
quat0,-0.69998,0.08675,-0.70817,-0.03161,486.9
quat1,0.11990,-0.96131,0.19736,-0.15016,486.9
quat2,0.39234,-0.78308,-0.02451,-0.48193,486.9
quat3,-0.13438,-0.67171,-0.07870,-0.72427,486.9
quat4,0.21464,-0.77304,-0.28022,-0.52708,486.9
quat5,-0.10310,-0.81436,-0.00679,-0.57109,486.9
quat6,-0.11633,-0.89659,0.01995,-0.42684,486.9
quat7,-0.04950,-0.91132,0.00042,-0.40871,486.9
quat8,-0.08562,-0.77716,-0.00725,-0.62340,486.9
quat0,-0.69838,0.08944,-0.70919,-0.03616,486.92
quat1,0.12114,-0.96230,0.18934,-0.15316,486.92
quat2,0.38195,-0.79004,-0.02810,-0.47871,486.92
quat3,-0.13267,-0.67736,-0.07547,-0.71964,486.92
quat4,0.21202,-0.77866,-0.26984,-0.52529,486.92
quat5,-0.10732,-0.81082,-0.00507,-0.57535,486.92
quat6,-0.10559,-0.89723,0.01332,-0.42855,486.92
quat7,-0.04227,-0.91405,-0.00463,-0.40336,486.92
quat8,-0.08520,-0.78212,-0.00582,-0.61725,486.92
quat0,-0.69683,0.08733,-0.71108,-0.03416,486.94
quat1,0.12026,-0.96271,0.18142,-0.16068,486.94
quat2,0.36907,-0.79808,-0.03235,-0.47520,486.94
quat3,-0.13241,-0.68016,-0.07117,-0.71749,486.94
quat4,0.20989,-0.78279,-0.25977,-0.52507,486.94
quat5,-0.11222,-0.80636,-0.00351,-0.58068,486.94
quat6,-0.09683,-0.89621,0.00733,-0.43287,486.94
quat7,-0.03749,-0.91645,-0.00838,-0.39831,486.94
quat8,-0.08636,-0.78809,-0.00321,-0.60947,486.94
quat0,-0.69520,0.08597,-0.71298,-0.03100,486.96
quat1,0.11869,-0.96244,0.17392,-0.17138,486.96
quat2,0.35575,-0.80836,-0.03724,-0.46755,486.96
quat3,-0.13260,-0.68290,-0.06636,-0.71531,486.96
quat4,0.20880,-0.78472,-0.24968,-0.52752,486.96
quat5,-0.11742,-0.80053,-0.00250,-0.58767,486.96
quat6,-0.08868,-0.89365,0.00260,-0.43992,486.96
quat7,-0.03434,-0.91849,-0.01240,-0.39376,486.96
quat8,-0.08900,-0.79467,0.00031,-0.60048,486.96
quat0,-0.69354,0.08534,-0.71480,-0.02788,486.98
quat1,0.11691,-0.96185,0.16620,-0.18316,486.98
quat2,0.34504,-0.82121,-0.04268,-0.45249,486.98
quat3,-0.13179,-0.68672,-0.06071,-0.71229,486.98
quat4,0.20759,-0.78394,-0.24183,-0.53279,486.98
quat5,-0.12363,-0.79271,-0.00085,-0.59693,486.98
quat6,-0.08022,-0.89043,-0.00160,-0.44799,486.98
quat7,-0.03139,-0.92032,-0.01730,-0.38953,486.98
quat8,-0.09318,-0.80181,0.00468,-0.59025,486.98
quat0,-0.69369,0.08336,-0.71501,-0.02485,487
quat1,0.11544,-0.96112,0.15866,-0.19429,487
quat2,0.33632,-0.83593,-0.05163,-0.43064,487
quat3,-0.13054,-0.69383,-0.05446,-0.70612,487
quat4,0.20639,-0.77962,-0.23722,-0.54159,487
quat5,-0.12939,-0.78522,0.00107,-0.60555,487
quat6,-0.07245,-0.88851,-0.00625,-0.45305,487
quat7,-0.02595,-0.92258,-0.02393,-0.38419,487
quat8,-0.09920,-0.80819,0.01014,-0.58041,487
quat0,-0.69381,0.08025,-0.71541,-0.01949,487.02
quat1,0.11433,-0.95997,0.15233,-0.20536,487.02
quat2,0.33025,-0.85039,-0.06202,-0.40487,487.02
quat3,-0.13014,-0.70266,-0.04940,-0.69778,487.02
quat4,0.20662,-0.76978,-0.23523,-0.55624,487.02
quat5,-0.13241,-0.77852,0.00034,-0.61350,487.02
quat6,-0.06579,-0.88825,-0.01156,-0.45447,487.02
quat7,-0.01620,-0.92556,-0.03189,-0.37691,487.02
quat8,-0.10631,-0.81334,0.01598,-0.57176,487.02
quat0,-0.69521,0.07889,-0.71431,-0.01482,487.04
quat1,0.11192,-0.95835,0.14885,-0.21652,487.04
quat2,0.33331,-0.86380,-0.07225,-0.37084,487.04
quat3,-0.12962,-0.71185,-0.04618,-0.68872,487.04
quat4,0.21021,-0.75295,-0.23579,-0.57730,487.04
quat5,-0.13467,-0.77270,-0.00003,-0.62032,487.04
quat6,-0.06018,-0.88889,-0.01732,-0.45383,487.04
quat7,-0.00545,-0.92775,-0.04183,-0.37082,487.04
quat8,-0.11143,-0.82002,0.02060,-0.56100,487.04
quat0,-0.69680,0.07916,-0.71280,-0.01071,487.06
quat1,0.10563,-0.95677,0.14873,-0.22653,487.06
quat2,0.34415,-0.87556,-0.08439,-0.32837,487.06
quat3,-0.12998,-0.72091,-0.04628,-0.67916,487.06
quat4,0.22000,-0.73002,-0.24213,-0.60003,487.06
quat5,-0.18279,-0.77690,0.07240,-0.59814,487.06
quat6,-0.04699,-0.88783,-0.02076,-0.45729,487.06
quat7,0.00432,-0.93084,-0.05453,-0.36132,487.06
quat8,-0.19654,-0.79495,0.03756,-0.57273,487.06
quat0,-0.69958,0.09499,-0.70796,-0.01866,487.08
quat1,0.09721,-0.95582,0.15241,-0.23181,487.08
quat2,0.35636,-0.88368,-0.09813,-0.28721,487.08
quat3,-0.13240,-0.72898,-0.05097,-0.66967,487.08
quat4,0.23740,-0.70268,-0.25337,-0.62103,487.08
quat5,-0.21343,-0.71682,0.07087,-0.66000,487.08
quat6,-0.05309,-0.88814,-0.02195,-0.45597,487.08
quat7,0.01251,-0.93511,-0.07589,-0.34590,487.08
quat8,-0.20665,-0.83663,0.06624,-0.50294,487.08
quat0,-0.70670,0.18573,-0.67832,-0.07721,487.1
quat1,0.09268,-0.95685,0.15826,-0.22540,487.1
quat2,0.36663,-0.88656,-0.10448,-0.26206,487.1
quat3,-0.13575,-0.72484,-0.05923,-0.67281,487.1
quat4,0.26070,-0.67382,-0.26625,-0.63805,487.1
quat5,-0.22828,-0.72171,0.07378,-0.64930,487.1
quat6,-0.03184,-0.90288,-0.02533,-0.42797,487.1
quat7,0.02062,-0.91996,-0.08732,-0.38161,487.1
quat8,-0.23062,-0.82306,0.08801,-0.51150,487.1
quat0,-0.70328,0.12320,-0.69875,-0.04440,487.12
quat1,0.08652,-0.95914,0.15667,-0.21914,487.12
quat2,0.36549,-0.88885,-0.10137,-0.25707,487.12
quat3,-0.13764,-0.70191,-0.05721,-0.69650,487.12
quat4,0.27759,-0.65298,-0.27680,-0.64803,487.12
quat5,-0.23801,-0.72351,0.07699,-0.64340,487.12
quat6,-0.03857,-0.91344,-0.03391,-0.40371,487.12
quat7,0.01486,-0.91115,-0.06839,-0.40608,487.12
quat8,-0.23635,-0.81985,0.09344,-0.51308,487.12
quat0,-0.69312,0.13452,-0.70545,-0.06189,487.14
quat1,0.08177,-0.95800,0.15588,-0.22637,487.14
quat2,0.35133,-0.89428,-0.09437,-0.26063,487.14
quat3,-0.13635,-0.69628,-0.04676,-0.70315,487.14
quat4,0.28461,-0.64533,-0.28143,-0.65065,487.14
quat5,-0.23210,-0.71796,0.07798,-0.65160,487.14
quat6,-0.05202,-0.90721,-0.03330,-0.41611,487.14
quat7,0.01072,-0.91399,-0.05795,-0.40143,487.14
quat8,-0.24025,-0.81986,0.08264,-0.51311,487.14
quat0,-0.68956,0.11944,-0.71303,-0.04292,487.16
quat1,0.07917,-0.95543,0.15210,-0.24032,487.16
quat2,0.33041,-0.90183,-0.09225,-0.26273,487.16
quat3,-0.14039,-0.69430,-0.04269,-0.70457,487.16
quat4,0.28615,-0.64971,-0.27606,-0.64790,487.16
quat5,-0.21321,-0.71828,0.07215,-0.65834,487.16
quat6,-0.07010,-0.89288,-0.02473,-0.44412,487.16
quat7,0.00404,-0.92436,-0.04484,-0.37887,487.16
quat8,-0.22567,-0.82885,0.06191,-0.50818,487.16
quat0,-0.69695,0.09414,-0.71010,-0.03406,487.18
quat1,0.08098,-0.95533,0.14751,-0.24296,487.18
quat2,0.31190,-0.90723,-0.09863,-0.26444,487.18
quat3,-0.14193,-0.68723,-0.04307,-0.71113,487.18
quat4,0.28653,-0.66185,-0.26665,-0.63935,487.18
quat5,-0.18126,-0.73229,0.06044,-0.65364,487.18
quat6,-0.09050,-0.88575,-0.01222,-0.45508,487.18
quat7,-0.01450,-0.93340,-0.03815,-0.35651,487.18
quat8,-0.19747,-0.83196,0.03184,-0.51754,487.18
quat0,-0.69467,0.08553,-0.71257,-0.04865,487.2
quat1,0.08406,-0.95794,0.14451,-0.23323,487.2
quat2,0.29759,-0.90594,-0.10978,-0.28045,487.2
quat3,-0.14080,-0.67250,-0.04258,-0.72533,487.2
quat4,0.28455,-0.68350,-0.25997,-0.61990,487.2
quat5,-0.13126,-0.75625,0.03755,-0.63988,487.2
quat6,-0.11203,-0.88363,0.00074,-0.45458,487.2
quat7,-0.03305,-0.93778,-0.01781,-0.34519,487.2
quat8,-0.15660,-0.82391,-0.00591,-0.54462,487.2
quat0,-0.69960,0.09983,-0.70240,-0.08501,487.22
quat1,0.08844,-0.96260,0.14373,-0.21197,487.22
quat2,0.28977,-0.89433,-0.12193,-0.31833,487.22
quat3,-0.13875,-0.65444,-0.04814,-0.74172,487.22
quat4,0.28199,-0.71226,-0.25912,-0.58824,487.22
quat5,-0.08262,-0.79501,0.01612,-0.60072,487.22
quat6,-0.12973,-0.88893,0.00778,-0.43922,487.22
quat7,-0.03623,-0.93692,0.00218,-0.34766,487.22
