QUAT,w,x,y,z,timestamp
quat4,-0.12427,0.16273,0.43371,-0.87748,508.94
quat5,0.00000,0.00000,0.00000,-1.00000,508.94
quat6,0.00000,0.00000,0.00000,-1.00000,508.94
quat7,0.00000,0.00000,0.00000,-1.00000,508.94
quat8,0.00000,0.00000,0.00000,-1.00000,508.94
quat0,-0.85035,-0.51521,0.09995,0.03837,508.96
quat1,-0.07771,-0.32842,-0.12097,0.93352,508.96
quat2,-0.08928,0.43439,-0.05288,-0.89473,508.96
quat3,-0.54253,0.30028,0.48840,-0.61397,508.96
quat4,-0.12220,0.17096,0.47296,-0.85566,508.96
quat5,0.00000,0.00000,0.00000,-1.00000,508.96
quat6,0.00000,0.00000,0.00000,-1.00000,508.96
quat7,0.00000,0.00000,0.00000,-1.00000,508.96
quat8,0.00000,0.00000,0.00000,-1.00000,508.96
quat0,-0.83688,-0.53405,0.10928,0.04975,508.98
quat1,-0.06207,-0.33300,-0.12674,0.93230,508.98
quat2,-0.09927,0.42621,-0.05914,-0.89721,508.98
quat3,-0.55843,0.30480,0.50733,-0.58126,508.98
quat4,-0.12253,0.18157,0.50905,-0.83239,508.98
quat5,0.00000,0.00000,0.00000,-1.00000,508.98
quat6,0.00000,0.00000,0.00000,-1.00000,508.98
quat7,0.00000,0.00000,0.00000,-1.00000,508.98
quat8,0.00000,0.00000,0.00000,-1.00000,508.98
quat0,-0.82250,-0.55231,0.12215,0.05936,509
quat1,-0.04426,-0.33636,-0.13382,0.93113,509
quat2,-0.11095,0.41340,-0.06480,-0.90144,509
quat3,-0.57443,0.30923,0.52361,-0.54794,509
quat4,-0.12488,0.19325,0.54268,-0.80781,509
quat5,0.00000,0.00000,0.00000,-1.00000,509
quat6,0.00000,0.00000,0.00000,-1.00000,509
quat7,0.00000,0.00000,0.00000,-1.00000,509
quat8,0.00000,0.00000,0.00000,-1.00000,509
quat0,-0.81019,-0.56582,0.13381,0.07438,509.02
quat1,-0.02587,-0.33936,-0.14041,0.92976,509.02
quat2,-0.12350,0.39808,-0.06902,-0.90638,509.02
quat3,-0.59059,0.31350,0.53657,-0.51480,509.02
quat4,-0.12884,0.20445,0.57472,-0.78186,509.02
quat5,0.00000,0.00000,0.00000,-1.00000,509.02
quat6,0.00000,0.00000,0.00000,-1.00000,509.02
quat7,0.00000,0.00000,0.00000,-1.00000,509.02
quat8,0.00000,0.00000,0.00000,-1.00000,509.02
quat0,-0.79978,-0.57524,0.14645,0.08949,509.04
quat1,-0.00698,-0.34225,-0.14641,0.92811,509.04
quat2,-0.13678,0.38389,-0.07121,-0.91041,509.04
quat3,-0.60721,0.31742,0.54623,-0.48185,509.04
quat4,-0.13389,0.21469,0.60447,-0.75538,509.04
quat5,0.00000,0.00000,0.00000,-1.00000,509.04
quat6,0.00000,0.00000,0.00000,-1.00000,509.04
quat7,0.00000,0.00000,0.00000,-1.00000,509.04
quat8,0.00000,0.00000,0.00000,-1.00000,509.04
quat0,-0.78877,-0.58547,0.15576,0.10397,509.06
quat1,0.01079,-0.34438,-0.15146,0.92647,509.06
quat2,-0.14987,0.37407,-0.07135,-0.91243,509.06
quat3,-0.62288,0.31996,0.55368,-0.45066,509.06
quat4,-0.13986,0.22371,0.63178,-0.72887,509.06
quat5,0.00000,0.00000,0.00000,-1.00000,509.06
quat6,0.00000,0.00000,0.00000,-1.00000,509.06
quat7,0.00000,0.00000,0.00000,-1.00000,509.06
quat8,0.00000,0.00000,0.00000,-1.00000,509.06
quat0,-0.77886,-0.59574,0.15942,0.11423,509.08
quat1,0.02660,-0.34792,-0.15497,0.92424,509.08
quat2,-0.16230,0.37004,-0.07044,-0.91201,509.08
quat3,-0.63811,0.32187,0.55812,-0.42157,509.08
quat4,-0.14715,0.23078,0.65605,-0.70334,509.08
quat5,0.00000,0.00000,0.00000,-1.00000,509.08
quat6,0.00000,0.00000,0.00000,-1.00000,509.08
quat7,0.00000,0.00000,0.00000,-1.00000,509.08
quat8,0.00000,0.00000,0.00000,-1.00000,509.08
quat0,-0.76816,-0.60415,0.16843,0.12866,509.1
quat1,0.04131,-0.35302,-0.15767,0.92131,509.1
quat2,-0.17323,0.36759,-0.06984,-0.91104,509.1
quat3,-0.65256,0.32406,0.55972,-0.39480,509.1
quat4,-0.15782,0.23730,0.67652,-0.67904,509.1
quat5,0.00000,0.00000,0.00000,-1.00000,509.1
quat6,0.00000,0.00000,0.00000,-1.00000,509.1
quat7,0.00000,0.00000,0.00000,-1.00000,509.1
quat8,0.00000,0.00000,0.00000,-1.00000,509.1
quat0,-0.75883,-0.61116,0.17344,0.14346,509.12
quat1,0.05582,-0.35575,-0.15931,0.91921,509.12
quat2,-0.18345,0.36273,-0.06969,-0.91100,509.12
quat3,-0.66710,0.32689,0.55757,-0.37047,509.12
quat4,-0.17248,0.24427,0.69279,-0.65622,509.12
quat5,0.00000,0.00000,0.00000,-1.00000,509.12
quat6,0.00000,0.00000,0.00000,-1.00000,509.12
quat7,0.00000,0.00000,0.00000,-1.00000,509.12
quat8,0.00000,0.00000,0.00000,-1.00000,509.12
quat0,-0.75346,-0.61463,0.17251,0.15737,509.14
quat1,0.06957,-0.35546,-0.16039,0.91820,509.14
quat2,-0.19318,0.35591,-0.07015,-0.91164,509.14
quat3,-0.68042,0.32842,0.55338,-0.35062,509.14
quat4,-0.19011,0.25012,0.70569,-0.63507,509.14
quat5,0.00000,0.00000,0.00000,-1.00000,509.14
quat6,0.00000,0.00000,0.00000,-1.00000,509.14
quat7,0.00000,0.00000,0.00000,-1.00000,509.14
quat8,0.00000,0.00000,0.00000,-1.00000,509.14
quat0,-0.74732,-0.61787,0.17317,0.17253,509.16
quat1,0.08223,-0.35364,-0.16053,0.91783,509.16
quat2,-0.20230,0.34840,-0.07152,-0.91246,509.16
quat3,-0.69215,0.32934,0.54699,-0.33656,509.16
quat4,-0.20790,0.25233,0.71611,-0.61667,509.16
quat5,0.00000,0.00000,0.00000,-1.00000,509.16
quat6,0.00000,0.00000,0.00000,-1.00000,509.16
quat7,0.00000,0.00000,0.00000,-1.00000,509.16
quat8,0.00000,0.00000,0.00000,-1.00000,509.16
quat0,-0.74368,-0.62154,0.16730,0.18067,509.18
quat1,0.09323,-0.34986,-0.16005,0.91831,509.18
quat2,-0.21057,0.33855,-0.07398,-0.91409,509.18
quat3,-0.70219,0.32992,0.53940,-0.32730,509.18
quat4,-0.22616,0.25172,0.72317,-0.60209,509.18
quat5,0.00000,0.00000,0.00000,-1.00000,509.18
quat6,0.00000,0.00000,0.00000,-1.00000,509.18
quat7,0.00000,0.00000,0.00000,-1.00000,509.18
quat8,0.00000,0.00000,0.00000,-1.00000,509.18
quat0,-0.74078,-0.62251,0.16390,0.19201,509.2
quat1,0.10300,-0.34399,-0.15945,0.91959,509.2
quat2,-0.21777,0.32765,-0.07727,-0.91611,509.2
quat3,-0.71058,0.32907,0.53134,-0.32320,509.2
quat4,-0.24475,0.24915,0.72622,-0.59214,509.2
quat5,0.00000,0.00000,0.00000,-1.00000,509.2
quat6,0.00000,0.00000,0.00000,-1.00000,509.2
quat7,0.00000,0.00000,0.00000,-1.00000,509.2
quat8,0.00000,0.00000,0.00000,-1.00000,509.2
quat0,-0.74048,-0.62204,0.15727,0.20006,509.22
quat1,0.11162,-0.33725,-0.15821,0.92129,509.22
quat2,-0.22375,0.31761,-0.08114,-0.91786,509.22
quat3,-0.71698,0.32614,0.52376,-0.32441,509.22
quat4,-0.26284,0.24460,0.72568,-0.58692,509.22
quat5,0.00000,0.00000,0.00000,-1.00000,509.22
quat6,0.00000,0.00000,0.00000,-1.00000,509.22
quat7,0.00000,0.00000,0.00000,-1.00000,509.22
quat8,0.00000,0.00000,0.00000,-1.00000,509.22
quat0,-0.74202,-0.61929,0.14851,0.20937,509.24
quat1,0.11845,-0.32977,-0.15649,0.92344,509.24
quat2,-0.22866,0.30672,-0.08530,-0.91998,509.24
quat3,-0.72181,0.32062,0.51661,-0.33063,509.24
quat4,-0.27970,0.23723,0.72173,-0.58702,509.24
quat5,0.00000,0.00000,0.00000,-1.00000,509.24
quat6,0.00000,0.00000,0.00000,-1.00000,509.24
quat7,0.00000,0.00000,0.00000,-1.00000,509.24
quat8,0.00000,0.00000,0.00000,-1.00000,509.24
quat0,-0.74772,-0.61618,0.13527,0.20722,509.26
quat1,0.12334,-0.31997,-0.15512,0.92647,509.26
quat2,-0.23226,0.29302,-0.08957,-0.92313,509.26
quat3,-0.72544,0.31345,0.50924,-0.34082,509.26
quat4,-0.29472,0.22610,0.71438,-0.59302,509.26
quat5,0.00000,0.00000,0.00000,-1.00000,509.26
quat6,0.00000,0.00000,0.00000,-1.00000,509.26
quat7,0.00000,0.00000,0.00000,-1.00000,509.26
quat8,0.00000,0.00000,0.00000,-1.00000,509.26
quat0,-0.75346,-0.61030,0.12439,0.21065,509.28
quat1,0.12740,-0.30804,-0.15375,0.93018,509.28
quat2,-0.23451,0.27743,-0.09360,-0.92697,509.28
quat3,-0.72911,0.30500,0.50026,-0.35372,509.28
quat4,-0.30798,0.21244,0.70324,-0.60454,509.28
quat5,0.00000,0.00000,0.00000,-1.00000,509.28
quat6,0.00000,0.00000,0.00000,-1.00000,509.28
quat7,0.00000,0.00000,0.00000,-1.00000,509.28
quat8,0.00000,0.00000,0.00000,-1.00000,509.28
quat0,-0.76002,-0.60351,0.11206,0.21350,509.3
quat1,0.12946,-0.29711,-0.15177,0.93377,509.3
quat2,-0.23504,0.26171,-0.09706,-0.93104,509.3
quat3,-0.73191,0.29459,0.49064,-0.36987,509.3
quat4,-0.31994,0.19622,0.68797,-0.62115,509.3
quat5,0.00000,0.00000,0.00000,-1.00000,509.3
quat6,0.00000,0.00000,0.00000,-1.00000,509.3
quat7,0.00000,0.00000,0.00000,-1.00000,509.3
quat8,0.00000,0.00000,0.00000,-1.00000,509.3
quat0,-0.76783,-0.59551,0.09853,0.21470,509.32
quat1,0.12851,-0.28578,-0.14934,0.93782,509.32
quat2,-0.23334,0.24911,-0.10025,-0.93458,509.32
quat3,-0.73335,0.28274,0.48014,-0.38950,509.32
quat4,-0.33060,0.17804,0.66860,-0.64186,509.32
quat5,0.00000,0.00000,0.00000,-1.00000,509.32
quat6,0.00000,0.00000,0.00000,-1.00000,509.32
quat7,0.00000,0.00000,0.00000,-1.00000,509.32
quat8,0.00000,0.00000,0.00000,-1.00000,509.32
quat0,-0.77729,-0.58499,0.08414,0.21568,509.34
quat1,0.12452,-0.27231,-0.14757,0.94264,509.34
quat2,-0.22944,0.24182,-0.10397,-0.93705,509.34
quat3,-0.73330,0.26864,0.46870,-0.41283,509.34
quat4,-0.33847,0.15703,0.64575,-0.66617,509.34
quat5,0.00000,0.00000,0.00000,-1.00000,509.34
quat6,0.00000,0.00000,0.00000,-1.00000,509.34
quat7,0.00000,0.00000,0.00000,-1.00000,509.34
quat8,0.00000,0.00000,0.00000,-1.00000,509.34
quat0,-0.78828,-0.57219,0.06938,0.21542,509.36
quat1,0.11866,-0.25789,-0.14662,0.94758,509.36
quat2,-0.22415,0.23714,-0.10824,-0.93905,509.36
quat3,-0.73226,0.25243,0.45506,-0.43932,509.36
quat4,-0.34343,0.13361,0.61928,-0.69332,509.36
quat5,0.00000,0.00000,0.00000,-1.00000,509.36
quat6,0.00000,0.00000,0.00000,-1.00000,509.36
quat7,0.00000,0.00000,0.00000,-1.00000,509.36
quat8,0.00000,0.00000,0.00000,-1.00000,509.36
quat0,-0.80033,-0.55762,0.05397,0.21360,509.38
quat1,0.10930,-0.24349,-0.14641,0.95254,509.38
quat2,-0.21842,0.23315,-0.11283,-0.94085,509.38
quat3,-0.72980,0.23501,0.43862,-0.46880,509.38
quat4,-0.34575,0.10817,0.58922,-0.72220,509.38
quat5,0.00000,0.00000,0.00000,-1.00000,509.38
quat6,0.00000,0.00000,0.00000,-1.00000,509.38
quat7,0.00000,0.00000,0.00000,-1.00000,509.38
quat8,0.00000,0.00000,0.00000,-1.00000,509.38
quat0,-0.81342,-0.54145,0.03731,0.20927,509.4
quat1,0.09653,-0.22919,-0.14676,0.95740,509.4
quat2,-0.21157,0.22738,-0.11841,-0.94314,509.4
quat3,-0.72571,0.21700,0.41880,-0.50087,509.4
quat4,-0.34560,0.08173,0.55575,-0.75168,509.4
quat5,0.00000,0.00000,0.00000,-1.00000,509.4
quat6,0.00000,0.00000,0.00000,-1.00000,509.4
quat7,0.00000,0.00000,0.00000,-1.00000,509.4
quat8,0.00000,0.00000,0.00000,-1.00000,509.4
quat0,-0.82638,-0.52466,0.01942,0.20359,509.42
quat1,0.08126,-0.21428,-0.14733,0.96217,509.42
quat2,-0.20407,0.21908,-0.12476,-0.94594,509.42
quat3,-0.71901,0.19894,0.39602,-0.53536,509.42
quat4,-0.34292,0.05410,0.51916,-0.78099,509.42
quat5,0.00000,0.00000,0.00000,-1.00000,509.42
quat6,0.00000,0.00000,0.00000,-1.00000,509.42
quat7,0.00000,0.00000,0.00000,-1.00000,509.42
quat8,0.00000,0.00000,0.00000,-1.00000,509.42
quat0,-0.83978,-0.50627,0.00211,0.19609,509.44
quat1,0.06387,-0.19911,-0.14789,0.96665,509.44
quat2,-0.19477,0.21005,-0.13173,-0.94899,509.44
quat3,-0.70977,0.18083,0.37010,-0.57145,509.44
quat4,-0.33800,0.02616,0.47998,-0.80913,509.44
quat5,0.00000,0.00000,0.00000,-1.00000,509.44
quat6,0.00000,0.00000,0.00000,-1.00000,509.44
quat7,0.00000,0.00000,0.00000,-1.00000,509.44
quat8,0.00000,0.00000,0.00000,-1.00000,509.44
quat0,-0.85164,-0.48994,-0.01732,0.18536,509.46
quat1,0.04489,-0.18354,-0.14909,0.97060,509.46
quat2,-0.18397,0.19976,-0.13914,-0.95231,509.46
quat3,-0.69685,0.16473,0.34130,-0.60892,509.46
quat4,-0.33026,-0.00376,0.43964,-0.83525,509.46
quat5,0.00000,0.00000,0.00000,-1.00000,509.46
quat6,0.00000,0.00000,0.00000,-1.00000,509.46
quat7,0.00000,0.00000,0.00000,-1.00000,509.46
quat8,0.00000,0.00000,0.00000,-1.00000,509.46
quat0,-0.86143,-0.47549,-0.03684,0.17458,509.48
quat1,0.02379,-0.16724,-0.15094,0.97400,509.48
quat2,-0.17218,0.18917,-0.14607,-0.95563,509.48
quat3,-0.67968,0.14685,0.31155,-0.64761,509.48
quat4,-0.31887,-0.03710,0.39992,-0.85849,509.48
quat5,0.00000,0.00000,0.00000,-1.00000,509.48
quat6,0.00000,0.00000,0.00000,-1.00000,509.48
quat7,0.00000,0.00000,0.00000,-1.00000,509.48
quat8,0.00000,0.00000,0.00000,-1.00000,509.48
quat0,-0.86997,-0.46227,-0.05809,0.16152,509.5
quat1,0.00153,-0.14977,-0.15481,0.97652,509.5
quat2,-0.16005,0.18054,-0.15206,-0.95847,509.5
quat3,-0.65774,0.12509,0.28181,-0.68725,509.5
quat4,-0.30394,-0.07437,0.36232,-0.87796,509.5
quat5,0.00000,0.00000,0.00000,-1.00000,509.5
quat6,0.00000,0.00000,0.00000,-1.00000,509.5
quat7,0.00000,0.00000,0.00000,-1.00000,509.5
quat8,0.00000,0.00000,0.00000,-1.00000,509.5
quat0,-0.87616,-0.45146,-0.07829,0.14969,509.52
quat1,-0.02147,-0.13062,-0.16193,0.97788,509.52
quat2,-0.14706,0.17213,-0.15641,-0.96140,509.52
quat3,-0.63206,0.09993,0.25184,-0.72601,509.52
quat4,-0.28531,-0.11607,0.32737,-0.89328,509.52
quat5,0.00000,0.00000,0.00000,-1.00000,509.52
quat6,0.00000,0.00000,0.00000,-1.00000,509.52
quat7,0.00000,0.00000,0.00000,-1.00000,509.52
quat8,0.00000,0.00000,0.00000,-1.00000,509.52
quat0,-0.88044,-0.44328,-0.09839,0.13654,509.54
quat1,-0.04483,-0.10916,-0.17241,0.97793,509.54
quat2,-0.13298,0.16034,-0.15858,-0.96512,509.54
quat3,-0.60397,0.07285,0.22172,-0.76207,509.54
quat4,-0.26238,-0.16302,0.29599,-0.90386,509.54
quat5,0.00000,0.00000,0.00000,-1.00000,509.54
quat6,0.00000,0.00000,0.00000,-1.00000,509.54
quat7,0.00000,0.00000,0.00000,-1.00000,509.54
quat8,0.00000,0.00000,0.00000,-1.00000,509.54
quat0,-0.88191,-0.43820,-0.12041,0.12537,509.56
quat1,-0.06758,-0.08601,-0.18589,0.97646,509.56
quat2,-0.11795,0.14377,-0.15810,-0.96976,509.56
quat3,-0.57430,0.04194,0.19332,-0.79439,509.56
quat4,-0.23593,-0.21354,0.26676,-0.90971,509.56
quat5,0.00000,0.00000,0.00000,-1.00000,509.56
quat6,0.00000,0.00000,0.00000,-1.00000,509.56
quat7,0.00000,0.00000,0.00000,-1.00000,509.56
quat8,0.00000,0.00000,0.00000,-1.00000,509.56
quat0,-0.88196,-0.43462,-0.14241,0.11392,509.58
quat1,-0.09018,-0.06222,-0.20114,0.97342,509.58
quat2,-0.10134,0.12550,-0.15533,-0.97460,509.58
quat3,-0.54387,0.00699,0.16744,-0.82227,509.58
quat4,-0.20768,-0.26389,0.23895,-0.91112,509.58
quat5,0.00000,0.00000,0.00000,-1.00000,509.58
quat6,0.00000,0.00000,0.00000,-1.00000,509.58
quat7,0.00000,0.00000,0.00000,-1.00000,509.58
quat8,0.00000,0.00000,0.00000,-1.00000,509.58
quat0,-0.87932,-0.43398,-0.16756,0.10188,509.6
quat1,-0.11290,-0.03777,-0.21850,0.96855,509.6
quat2,-0.08272,0.10820,-0.14982,-0.97929,509.6
quat3,-0.51252,-0.03012,0.14540,-0.84574,509.6
quat4,-0.17955,-0.31150,0.21073,-0.90902,509.6
quat5,0.00000,0.00000,0.00000,-1.00000,509.6
quat6,0.00000,0.00000,0.00000,-1.00000,509.6
quat7,0.00000,0.00000,0.00000,-1.00000,509.6
quat8,0.00000,0.00000,0.00000,-1.00000,509.6
quat0,-0.87572,-0.43373,-0.19073,0.09283,509.62
quat1,-0.13522,-0.01376,-0.23663,0.96205,509.62
quat2,-0.06233,0.09181,-0.14141,-0.98371,509.62
quat3,-0.47983,-0.06873,0.12746,-0.86533,509.62
quat4,-0.15228,-0.35558,0.18420,-0.90357,509.62
quat5,0.00000,0.00000,0.00000,-1.00000,509.62
quat6,0.00000,0.00000,0.00000,-1.00000,509.62
quat7,0.00000,0.00000,0.00000,-1.00000,509.62
quat8,0.00000,0.00000,0.00000,-1.00000,509.62
quat0,-0.86950,-0.43679,-0.21433,0.08519,509.64
quat1,-0.15689,0.01054,-0.25563,0.95390,509.64
quat2,-0.04059,0.07581,-0.13011,-0.98776,509.64
quat3,-0.44598,-0.10720,0.11194,-0.88152,509.64
quat4,-0.12656,-0.39595,0.15977,-0.89536,509.64
quat5,0.00000,0.00000,0.00000,-1.00000,509.64
quat6,0.00000,0.00000,0.00000,-1.00000,509.64
quat7,0.00000,0.00000,0.00000,-1.00000,509.64
quat8,0.00000,0.00000,0.00000,-1.00000,509.64
quat0,-0.86262,-0.44065,-0.23673,0.07534,509.66
quat1,-0.17845,0.03647,-0.27514,0.94399,509.66
quat2,-0.01807,0.05883,-0.11655,-0.99128,509.66
quat3,-0.41156,-0.14570,0.09899,-0.89420,509.66
quat4,-0.10286,-0.43193,0.13851,-0.88525,509.66
quat5,0.00000,0.00000,0.00000,-1.00000,509.66
quat6,0.00000,0.00000,0.00000,-1.00000,509.66
quat7,0.00000,0.00000,0.00000,-1.00000,509.66
quat8,0.00000,0.00000,0.00000,-1.00000,509.66
quat0,-0.85582,-0.44429,-0.25611,0.06779,509.68
quat1,-0.19971,0.06429,-0.29576,0.93194,509.68
quat2,0.00500,0.04122,-0.10136,-0.99398,509.68
quat3,-0.37747,-0.18168,0.08723,-0.90383,509.68
quat4,-0.08049,-0.46508,0.11983,-0.87342,509.68
quat5,0.00000,0.00000,0.00000,-1.00000,509.68
quat6,0.00000,0.00000,0.00000,-1.00000,509.68
quat7,0.00000,0.00000,0.00000,-1.00000,509.68
quat8,0.00000,0.00000,0.00000,-1.00000,509.68
quat0,-0.84896,-0.45111,-0.26871,0.05959,509.7
quat1,-0.22099,0.09427,-0.31816,0.91709,509.7
quat2,0.02867,0.02253,-0.08523,-0.99569,509.7
quat3,-0.34279,-0.21553,0.07736,-0.91108,509.7
quat4,-0.05921,-0.49681,0.10445,-0.85951,509.7
quat5,0.00000,0.00000,0.00000,-1.00000,509.7
quat6,0.00000,0.00000,0.00000,-1.00000,509.7
quat7,0.00000,0.00000,0.00000,-1.00000,509.7
quat8,0.00000,0.00000,0.00000,-1.00000,509.7
quat0,-0.84177,-0.45849,-0.28011,0.05246,509.72
quat1,-0.24240,0.12551,-0.34440,0.89826,509.72
quat2,0.05333,0.00147,-0.06800,-0.99626,509.72
quat3,-0.30730,-0.25158,0.07005,-0.91508,509.72
quat4,-0.03804,-0.53037,0.09202,-0.84190,509.72
quat5,0.00000,0.00000,0.00000,-1.00000,509.72
quat6,0.00000,0.00000,0.00000,-1.00000,509.72
quat7,0.00000,0.00000,0.00000,-1.00000,509.72
quat8,0.00000,0.00000,0.00000,-1.00000,509.72
quat0,-0.82582,-0.47052,-0.30857,0.03752,509.74
quat1,-0.26301,0.15379,-0.37463,0.87569,509.74
quat2,0.07911,-0.02211,-0.04984,-0.99537,509.74
quat3,-0.27194,-0.29167,0.06474,-0.91476,509.74
quat4,-0.01737,-0.56733,0.08346,-0.81907,509.74
quat5,0.00000,0.00000,0.00000,-1.00000,509.74
quat6,0.00000,0.00000,0.00000,-1.00000,509.74
quat7,0.00000,0.00000,0.00000,-1.00000,509.74
quat8,0.00000,0.00000,0.00000,-1.00000,509.74
quat0,-0.80799,-0.49152,-0.32336,0.03144,509.76
quat1,-0.28060,0.17690,-0.40770,0.85074,509.76
quat2,0.10616,-0.04741,-0.02979,-0.99277,509.76
quat3,-0.23757,-0.33412,0.06015,-0.91011,509.76
quat4,0.00237,-0.60909,0.07667,-0.78939,509.76
quat5,0.00000,0.00000,0.00000,-1.00000,509.76
quat6,0.00000,0.00000,0.00000,-1.00000,509.76
quat7,0.00000,0.00000,0.00000,-1.00000,509.76
quat8,0.00000,0.00000,0.00000,-1.00000,509.76
quat0,-0.79523,-0.50556,-0.33376,0.02496,509.78
quat1,-0.29462,0.20182,-0.44077,0.82352,509.78
quat2,0.13519,-0.07528,-0.00889,-0.98792,509.78
quat3,-0.20563,-0.37639,0.05697,-0.90156,509.78
quat4,0.02034,-0.65398,0.07174,-0.75283,509.78
quat5,0.00000,0.00000,0.00000,-1.00000,509.78
quat6,0.00000,0.00000,0.00000,-1.00000,509.78
quat7,0.00000,0.00000,0.00000,-1.00000,509.78
quat8,0.00000,0.00000,0.00000,-1.00000,509.78
quat0,-0.77881,-0.52128,-0.34840,0.01834,509.8
quat1,-0.30754,0.22932,-0.47499,0.79197,509.8
quat2,0.16630,-0.10523,0.01458,-0.98034,509.8
quat3,-0.17804,-0.41854,0.05427,-0.88892,509.8
quat4,0.03581,-0.69854,0.06655,-0.71157,509.8
quat5,0.00000,0.00000,0.00000,-1.00000,509.8
quat6,0.00000,0.00000,0.00000,-1.00000,509.8
quat7,0.00000,0.00000,0.00000,-1.00000,509.8
quat8,0.00000,0.00000,0.00000,-1.00000,509.8
quat0,-0.76165,-0.53809,-0.36096,0.00778,509.82
quat1,-0.31861,0.25488,-0.50960,0.75751,509.82
quat2,0.19891,-0.13596,0.04089,-0.96968,509.82
quat3,-0.15081,-0.46640,0.05407,-0.86994,509.82
quat4,0.04636,-0.73995,0.06032,-0.66835,509.82
quat5,0.00000,0.00000,0.00000,-1.00000,509.82
quat6,0.00000,0.00000,0.00000,-1.00000,509.82
quat7,0.00000,0.00000,0.00000,-1.00000,509.82
quat8,0.00000,0.00000,0.00000,-1.00000,509.82
quat0,-0.73872,-0.56193,-0.37219,0.00049,509.84
quat1,-0.32743,0.28051,-0.54352,0.72020,509.84
quat2,0.23180,-0.16558,0.07110,-0.95593,509.84
quat3,-0.12391,-0.51435,0.05494,-0.84680,509.84
quat4,0.05392,-0.77471,0.05284,-0.62780,509.84
quat5,0.00000,0.00000,0.00000,-1.00000,509.84
quat6,0.00000,0.00000,0.00000,-1.00000,509.84
quat7,0.00000,0.00000,0.00000,-1.00000,509.84
quat8,0.00000,0.00000,0.00000,-1.00000,509.84
quat0,-0.71518,-0.58516,-0.38224,-0.00039,509.86
