QUAT,w,x,y,z,timestamp
quat5,0.00000,-0.86603,0.00000,0.50000,1876.82
quat6,0.00000,-0.86603,0.00000,0.50000,1876.82
quat7,0.00000,-0.86603,0.00000,0.50000,1876.82
quat8,0.00000,-0.86603,0.00000,0.50000,1876.82
quat0,0.49479,0.19057,-0.83446,0.15012,1876.84
quat1,-0.35457,0.84677,-0.18375,-0.35142,1876.84
quat2,0.27473,-0.82846,0.46643,-0.14362,1876.84
quat3,0.31582,-0.78636,0.11578,0.51816,1876.84
quat4,-0.59777,0.41740,-0.02431,-0.68400,1876.84
quat5,0.00000,-0.86603,0.00000,0.50000,1876.84
quat6,0.00000,-0.86603,0.00000,0.50000,1876.84
quat7,0.00000,-0.86603,0.00000,0.50000,1876.84
quat8,0.00000,-0.86603,0.00000,0.50000,1876.84
quat0,0.49332,0.19264,-0.83530,0.14766,1876.86
quat1,-0.36746,0.84338,-0.17982,-0.34835,1876.86
quat2,0.28170,-0.82522,0.47179,-0.13069,1876.86
quat3,0.31550,-0.77876,0.13041,0.52629,1876.86
quat4,-0.60716,0.42613,-0.03330,-0.66982,1876.86
quat5,0.00000,-0.86603,0.00000,0.50000,1876.86
quat6,0.00000,-0.86603,0.00000,0.50000,1876.86
quat7,0.00000,-0.86603,0.00000,0.50000,1876.86
quat8,0.00000,-0.86603,0.00000,0.50000,1876.86
quat0,0.48825,0.20143,-0.83368,0.16132,1876.88
quat1,-0.38589,0.83670,-0.17450,-0.34724,1876.88
quat2,0.28461,-0.82352,0.47633,-0.11804,1876.88
quat3,0.31330,-0.77212,0.15850,0.52966,1876.88
quat4,-0.61142,0.43959,-0.03973,-0.65677,1876.88
quat5,0.00000,-0.86603,0.00000,0.50000,1876.88
quat6,0.00000,-0.86603,0.00000,0.50000,1876.88
quat7,0.00000,-0.86603,0.00000,0.50000,1876.88
quat8,0.00000,-0.86603,0.00000,0.50000,1876.88
quat0,0.49477,0.19680,-0.83051,0.16345,1876.9
quat1,-0.40559,0.82998,-0.17365,-0.34128,1876.9
quat2,0.27633,-0.82064,0.48604,-0.11813,1876.9
quat3,0.31232,-0.76182,0.18706,0.53582,1876.9
quat4,-0.61109,0.44261,-0.03247,-0.65545,1876.9
quat5,0.00000,-0.86603,0.00000,0.50000,1876.9
quat6,0.00000,-0.86603,0.00000,0.50000,1876.9
quat7,0.00000,-0.86603,0.00000,0.50000,1876.9
quat8,0.00000,-0.86603,0.00000,0.50000,1876.9
quat0,0.49347,0.19530,-0.83284,0.15726,1876.92
quat1,-0.41982,0.82450,-0.17830,-0.33491,1876.92
quat2,0.26301,-0.81466,0.50082,-0.12781,1876.92
quat3,0.32200,-0.75019,0.19263,0.54444,1876.92
quat4,-0.60925,0.42727,-0.01261,-0.66790,1876.92
quat5,0.00000,-0.86603,0.00000,0.50000,1876.92
quat6,0.00000,-0.86603,0.00000,0.50000,1876.92
quat7,0.00000,-0.86603,0.00000,0.50000,1876.92
quat8,0.00000,-0.86603,0.00000,0.50000,1876.92
quat0,0.48803,0.20281,-0.83318,0.16279,1876.94
quat1,-0.42248,0.82343,-0.18895,-0.32828,1876.94
quat2,0.25211,-0.80742,0.51508,-0.13858,1876.94
quat3,0.33285,-0.74189,0.18155,0.55304,1876.94
quat4,-0.60878,0.41342,-0.00138,-0.67710,1876.94
quat5,0.00000,-0.86603,0.00000,0.50000,1876.94
quat6,0.00000,-0.86603,0.00000,0.50000,1876.94
quat7,0.00000,-0.86603,0.00000,0.50000,1876.94
quat8,0.00000,-0.86603,0.00000,0.50000,1876.94
quat0,0.49035,0.20381,-0.82955,0.17281,1876.96
quat1,-0.41915,0.82368,-0.19956,-0.32563,1876.96
quat2,0.24763,-0.80454,0.52016,-0.14433,1876.96
quat3,0.33204,-0.74332,0.17924,0.55235,1876.96
quat4,-0.60921,0.42000,-0.01106,-0.67256,1876.96
quat5,0.00000,-0.86603,0.00000,0.50000,1876.96
quat6,0.00000,-0.86603,0.00000,0.50000,1876.96
quat7,0.00000,-0.86603,0.00000,0.50000,1876.96
quat8,0.00000,-0.86603,0.00000,0.50000,1876.96
quat0,0.48953,0.20267,-0.83081,0.17044,1876.98
quat1,-0.41772,0.82358,-0.20223,-0.32608,1876.98
quat2,0.24306,-0.80509,0.51982,-0.15014,1876.98
quat3,0.32558,-0.74655,0.18557,0.54974,1876.98
quat4,-0.60627,0.42739,-0.01761,-0.67042,1876.98
quat5,0.00000,-0.86603,0.00000,0.50000,1876.98
quat6,0.00000,-0.86603,0.00000,0.50000,1876.98
quat7,0.00000,-0.86603,0.00000,0.50000,1876.98
quat8,0.00000,-0.86603,0.00000,0.50000,1876.98
quat0,0.49251,0.20337,-0.82853,0.17208,1877
quat1,-0.41548,0.82600,-0.19621,-0.32651,1877
quat2,0.23960,-0.80841,0.51521,-0.15370,1877
quat3,0.31905,-0.74970,0.18579,0.54922,1877
quat4,-0.60014,0.42951,-0.01685,-0.67459,1877
quat5,0.00000,-0.86603,0.00000,0.50000,1877
quat6,0.00000,-0.86603,0.00000,0.50000,1877
quat7,0.00000,-0.86603,0.00000,0.50000,1877
quat8,0.00000,-0.86603,0.00000,0.50000,1877
quat0,0.49520,0.20427,-0.82767,0.16738,1877.02
quat1,-0.41318,0.82949,-0.18734,-0.32578,1877.02
quat2,0.23917,-0.81388,0.50699,-0.15281,1877.02
quat3,0.31271,-0.75230,0.18398,0.54992,1877.02
quat4,-0.59357,0.43426,-0.01692,-0.67736,1877.02
quat5,0.00000,-0.86603,0.00000,0.50000,1877.02
quat6,0.00000,-0.86603,0.00000,0.50000,1877.02
quat7,0.00000,-0.86603,0.00000,0.50000,1877.02
quat8,0.00000,-0.86603,0.00000,0.50000,1877.02
quat0,0.49761,0.20537,-0.82615,0.16639,1877.04
quat1,-0.41189,0.83179,-0.17924,-0.32611,1877.04
quat2,0.23902,-0.81914,0.49863,-0.15248,1877.04
quat3,0.30615,-0.75509,0.18490,0.54948,1877.04
quat4,-0.58777,0.44234,-0.01895,-0.67712,1877.04
quat5,0.00000,-0.86603,0.00000,0.50000,1877.04
quat6,0.00000,-0.86603,0.00000,0.50000,1877.04
quat7,0.00000,-0.86603,0.00000,0.50000,1877.04
quat8,0.00000,-0.86603,0.00000,0.50000,1877.04
quat0,0.49978,0.20566,-0.82581,0.16112,1877.06
quat1,-0.41171,0.83256,-0.17249,-0.32801,1877.06
quat2,0.24145,-0.82227,0.49276,-0.15087,1877.06
quat3,0.30190,-0.75721,0.18721,0.54812,1877.06
quat4,-0.58478,0.44778,-0.02013,-0.67611,1877.06
quat5,0.00000,-0.86603,0.00000,0.50000,1877.06
quat6,0.00000,-0.86603,0.00000,0.50000,1877.06
quat7,0.00000,-0.86603,0.00000,0.50000,1877.06
quat8,0.00000,-0.86603,0.00000,0.50000,1877.06
quat0,0.49989,0.20734,-0.82551,0.16018,1877.08
quat1,-0.41358,0.83099,-0.16469,-0.33359,1877.08
quat2,0.24893,-0.82551,0.48581,-0.14338,1877.08
quat3,0.29906,-0.75882,0.18947,0.54668,1877.08
quat4,-0.58440,0.44976,-0.02066,-0.67510,1877.08
quat5,0.00000,-0.86603,0.00000,0.50000,1877.08
quat6,0.00000,-0.86603,0.00000,0.50000,1877.08
quat7,0.00000,-0.86603,0.00000,0.50000,1877.08
quat8,0.00000,-0.86603,0.00000,0.50000,1877.08
quat0,0.50125,0.20378,-0.82695,0.15287,1877.1
quat1,-0.41729,0.82760,-0.15915,-0.34003,1877.1
quat2,0.25701,-0.82813,0.47980,-0.13391,1877.1
quat3,0.29764,-0.75949,0.19336,0.54516,1877.1
quat4,-0.58671,0.45045,-0.02244,-0.67258,1877.1
quat5,0.00000,-0.86603,0.00000,0.50000,1877.1
quat6,0.00000,-0.86603,0.00000,0.50000,1877.1
quat7,0.00000,-0.86603,0.00000,0.50000,1877.1
quat8,0.00000,-0.86603,0.00000,0.50000,1877.1
quat0,0.50221,0.20312,-0.82714,0.14954,1877.12
quat1,-0.41902,0.82548,-0.15677,-0.34414,1877.12
quat2,0.26346,-0.83075,0.47422,-0.12476,1877.12
quat3,0.29742,-0.75899,0.19646,0.54486,1877.12
quat4,-0.58792,0.45036,-0.02295,-0.67156,1877.12
quat5,0.00000,-0.86603,0.00000,0.50000,1877.12
quat6,0.00000,-0.86603,0.00000,0.50000,1877.12
quat7,0.00000,-0.86603,0.00000,0.50000,1877.12
quat8,0.00000,-0.86603,0.00000,0.50000,1877.12
quat0,0.50422,0.19943,-0.82793,0.14322,1877.14
quat1,-0.41996,0.82410,-0.15620,-0.34655,1877.14
quat2,0.26642,-0.83113,0.47307,-0.12026,1877.14
quat3,0.29798,-0.75742,0.19884,0.54588,1877.14
quat4,-0.58927,0.44934,-0.02267,-0.67108,1877.14
quat5,0.00000,-0.86603,0.00000,0.50000,1877.14
quat6,0.00000,-0.86603,0.00000,0.50000,1877.14
quat7,0.00000,-0.86603,0.00000,0.50000,1877.14
quat8,0.00000,-0.86603,0.00000,0.50000,1877.14
quat0,0.50644,0.19965,-0.82673,0.14205,1877.16
quat1,-0.42053,0.82236,-0.15503,-0.35048,1877.16
quat2,0.27008,-0.83115,0.47182,-0.11678,1877.16
quat3,0.29815,-0.75668,0.19960,0.54654,1877.16
quat4,-0.59076,0.44822,-0.02329,-0.67050,1877.16
quat5,0.00000,-0.86603,0.00000,0.50000,1877.16
quat6,0.00000,-0.86603,0.00000,0.50000,1877.16
quat7,0.00000,-0.86603,0.00000,0.50000,1877.16
quat8,0.00000,-0.86603,0.00000,0.50000,1877.16
quat0,0.50842,0.19646,-0.82717,0.13675,1877.18
quat1,-0.42198,0.81966,-0.15477,-0.35514,1877.18
quat2,0.27662,-0.83143,0.46918,-0.10990,1877.18
quat3,0.29965,-0.75588,0.20107,0.54628,1877.18
quat4,-0.59183,0.44636,-0.02339,-0.67079,1877.18
quat5,0.00000,-0.86603,0.00000,0.50000,1877.18
quat6,0.00000,-0.86603,0.00000,0.50000,1877.18
quat7,0.00000,-0.86603,0.00000,0.50000,1877.18
quat8,0.00000,-0.86603,0.00000,0.50000,1877.18
quat0,0.50887,0.19506,-0.82770,0.13388,1877.2
quat1,-0.42354,0.81705,-0.15514,-0.35913,1877.2
quat2,0.28172,-0.83149,0.46716,-0.10494,1877.2
quat3,0.30065,-0.75565,0.20399,0.54497,1877.2
quat4,-0.59180,0.44592,-0.02371,-0.67109,1877.2
quat5,0.00000,-0.86603,0.00000,0.50000,1877.2
quat6,0.00000,-0.86603,0.00000,0.50000,1877.2
quat7,0.00000,-0.86603,0.00000,0.50000,1877.2
quat8,0.00000,-0.86603,0.00000,0.50000,1877.2
quat0,0.50969,0.19068,-0.82949,0.12570,1877.22
quat1,-0.42565,0.81504,-0.15654,-0.36060,1877.22
quat2,0.28542,-0.83052,0.46720,-0.10250,1877.22
quat3,0.30182,-0.75602,0.20686,0.54272,1877.22
quat4,-0.59237,0.44586,-0.02472,-0.67059,1877.22
quat5,0.00000,-0.86603,0.00000,0.50000,1877.22
quat6,0.00000,-0.86603,0.00000,0.50000,1877.22
quat7,0.00000,-0.86603,0.00000,0.50000,1877.22
quat8,0.00000,-0.86603,0.00000,0.50000,1877.22
quat0,0.51108,0.18686,-0.82999,0.12249,1877.24
quat1,-0.42788,0.81326,-0.15679,-0.36187,1877.24
quat2,0.28964,-0.82941,0.46699,-0.10053,1877.24
quat3,0.30258,-0.75694,0.20828,0.54046,1877.24
quat4,-0.59192,0.44624,-0.02406,-0.67076,1877.24
quat5,0.00000,-0.86603,0.00000,0.50000,1877.24
quat6,0.00000,-0.86603,0.00000,0.50000,1877.24
quat7,0.00000,-0.86603,0.00000,0.50000,1877.24
quat8,0.00000,-0.86603,0.00000,0.50000,1877.24
quat0,0.50994,0.18271,-0.83302,0.11249,1877.26
quat1,-0.43062,0.81104,-0.15709,-0.36345,1877.26
quat2,0.29377,-0.82780,0.46744,-0.09976,1877.26
quat3,0.30348,-0.75833,0.21008,0.53731,1877.26
quat4,-0.59210,0.44720,-0.02387,-0.66997,1877.26
quat5,0.00000,-0.86603,0.00000,0.50000,1877.26
quat6,0.00000,-0.86603,0.00000,0.50000,1877.26
quat7,0.00000,-0.86603,0.00000,0.50000,1877.26
quat8,0.00000,-0.86603,0.00000,0.50000,1877.26
quat0,0.51168,0.17762,-0.83370,0.10763,1877.28
quat1,-0.43247,0.80893,-0.15585,-0.36648,1877.28
quat2,0.29829,-0.82601,0.46778,-0.09961,1877.28
quat3,0.30375,-0.76119,0.21153,0.53252,1877.28
quat4,-0.59220,0.44841,-0.02556,-0.66901,1877.28
quat5,0.00000,-0.86603,0.00000,0.50000,1877.28
quat6,0.00000,-0.86603,0.00000,0.50000,1877.28
quat7,0.00000,-0.86603,0.00000,0.50000,1877.28
quat8,0.00000,-0.86603,0.00000,0.50000,1877.28
quat0,0.51219,0.17107,-0.83565,0.10048,1877.3
quat1,-0.43307,0.80691,-0.15602,-0.37014,1877.3
quat2,0.30462,-0.82408,0.46745,-0.09789,1877.3
quat3,0.30514,-0.76400,0.21312,0.52704,1877.3
quat4,-0.59355,0.44894,-0.02771,-0.66738,1877.3
quat5,0.00000,-0.86603,0.00000,0.50000,1877.3
quat6,0.00000,-0.86603,0.00000,0.50000,1877.3
quat7,0.00000,-0.86603,0.00000,0.50000,1877.3
quat8,0.00000,-0.86603,0.00000,0.50000,1877.3
quat0,0.51190,0.16779,-0.83675,0.09828,1877.32
quat1,-0.43227,0.80559,-0.15735,-0.37338,1877.32
quat2,0.31080,-0.82278,0.46608,-0.09592,1877.32
quat3,0.30576,-0.76721,0.21529,0.52111,1877.32
quat4,-0.59502,0.44776,-0.03004,-0.66675,1877.32
quat5,0.00000,-0.86603,0.00000,0.50000,1877.32
quat6,0.00000,-0.86603,0.00000,0.50000,1877.32
quat7,0.00000,-0.86603,0.00000,0.50000,1877.32
quat8,0.00000,-0.86603,0.00000,0.50000,1877.32
quat0,0.50999,0.16235,-0.83981,0.09100,1877.34
quat1,-0.43196,0.80408,-0.15970,-0.37598,1877.34
quat2,0.31455,-0.82136,0.46635,-0.09456,1877.34
quat3,0.30598,-0.77105,0.21916,0.51364,1877.34
quat4,-0.59778,0.44611,-0.03315,-0.66524,1877.34
quat5,0.00000,-0.86603,0.00000,0.50000,1877.34
quat6,0.00000,-0.86603,0.00000,0.50000,1877.34
quat7,0.00000,-0.86603,0.00000,0.50000,1877.34
quat8,0.00000,-0.86603,0.00000,0.50000,1877.34
quat0,0.51116,0.15601,-0.84104,0.08382,1877.36
quat1,-0.43009,0.80369,-0.16284,-0.37760,1877.36
quat2,0.31774,-0.81976,0.46722,-0.09348,1877.36
quat3,0.30641,-0.77474,0.22185,0.50664,1877.36
quat4,-0.59986,0.44450,-0.03671,-0.66426,1877.36
quat5,0.00000,-0.86603,0.00000,0.50000,1877.36
quat6,0.00000,-0.86603,0.00000,0.50000,1877.36
quat7,0.00000,-0.86603,0.00000,0.50000,1877.36
quat8,0.00000,-0.86603,0.00000,0.50000,1877.36
quat0,0.51260,0.14898,-0.84215,0.07627,1877.38
quat1,-0.42880,0.80195,-0.16503,-0.38181,1877.38
quat2,0.32329,-0.81812,0.46704,-0.08963,1877.38
quat3,0.30677,-0.77805,0.22598,0.49947,1877.38
quat4,-0.60228,0.44260,-0.03960,-0.66317,1877.38
quat5,0.00000,-0.86603,0.00000,0.50000,1877.38
quat6,0.00000,-0.86603,0.00000,0.50000,1877.38
quat7,0.00000,-0.86603,0.00000,0.50000,1877.38
quat8,0.00000,-0.86603,0.00000,0.50000,1877.38
quat0,0.51307,0.14653,-0.84265,0.07234,1877.4
quat1,-0.42565,0.80024,-0.16791,-0.38761,1877.4
quat2,0.32901,-0.81516,0.46852,-0.08809,1877.4
quat3,0.30580,-0.78288,0.22916,0.49098,1877.4
quat4,-0.60458,0.44033,-0.04337,-0.66235,1877.4
quat5,0.00000,-0.86603,0.00000,0.50000,1877.4
quat6,0.00000,-0.86603,0.00000,0.50000,1877.4
quat7,0.00000,-0.86603,0.00000,0.50000,1877.4
quat8,0.00000,-0.86603,0.00000,0.50000,1877.4
quat0,0.51094,0.14337,-0.84524,0.06294,1877.42
quat1,-0.42154,0.80025,-0.17243,-0.39009,1877.42
quat2,0.33410,-0.81087,0.47209,-0.08939,1877.42
quat3,0.30655,-0.78750,0.22922,0.48304,1877.42
quat4,-0.60781,0.43838,-0.04940,-0.66027,1877.42
quat5,0.00000,-0.86603,0.00000,0.50000,1877.42
quat6,0.00000,-0.86603,0.00000,0.50000,1877.42
quat7,0.00000,-0.86603,0.00000,0.50000,1877.42
quat8,0.00000,-0.86603,0.00000,0.50000,1877.42
quat0,0.50960,0.13939,-0.84723,0.05551,1877.44
quat1,-0.41806,0.79970,-0.17553,-0.39357,1877.44
quat2,0.33947,-0.80702,0.47472,-0.09013,1877.44
quat3,0.30756,-0.79193,0.22784,0.47576,1877.44
quat4,-0.61048,0.43714,-0.05547,-0.65814,1877.44
quat5,0.00000,-0.86603,0.00000,0.50000,1877.44
quat6,0.00000,-0.86603,0.00000,0.50000,1877.44
quat7,0.00000,-0.86603,0.00000,0.50000,1877.44
quat8,0.00000,-0.86603,0.00000,0.50000,1877.44
quat0,0.50812,0.13257,-0.84980,0.04558,1877.46
quat1,-0.41528,0.79815,-0.17778,-0.39862,1877.46
quat2,0.34584,-0.80232,0.47791,-0.09102,1877.46
quat3,0.30666,-0.79685,0.22782,0.46806,1877.46
quat4,-0.61435,0.43586,-0.06068,-0.65492,1877.46
quat5,0.00000,-0.86603,0.00000,0.50000,1877.46
quat6,0.00000,-0.86603,0.00000,0.50000,1877.46
quat7,0.00000,-0.86603,0.00000,0.50000,1877.46
quat8,0.00000,-0.86603,0.00000,0.50000,1877.46
quat0,0.50771,0.12916,-0.85090,0.03881,1877.48
quat1,-0.40963,0.79900,-0.18096,-0.40132,1877.48
quat2,0.35468,-0.79624,0.48171,-0.09032,1877.48
quat3,0.30525,-0.80236,0.22519,0.46079,1877.48
quat4,-0.61965,0.43407,-0.06783,-0.65040,1877.48
quat5,0.00000,-0.86603,0.00000,0.50000,1877.48
quat6,0.00000,-0.86603,0.00000,0.50000,1877.48
quat7,0.00000,-0.86603,0.00000,0.50000,1877.48
quat8,0.00000,-0.86603,0.00000,0.50000,1877.48
quat0,0.50791,0.12376,-0.85190,0.03118,1877.5
quat1,-0.40301,0.80086,-0.18305,-0.40335,1877.5
quat2,0.36553,-0.78944,0.48510,-0.08857,1877.5
quat3,0.30499,-0.80803,0.22092,0.45305,1877.5
quat4,-0.62621,0.43256,-0.07608,-0.64418,1877.5
quat5,0.00000,-0.86603,0.00000,0.50000,1877.5
quat6,0.00000,-0.86603,0.00000,0.50000,1877.5
quat7,0.00000,-0.86603,0.00000,0.50000,1877.5
quat8,0.00000,-0.86603,0.00000,0.50000,1877.5
quat0,0.50902,0.11875,-0.85221,0.02312,1877.52
quat1,-0.39886,0.80036,-0.18116,-0.40930,1877.52
quat2,0.37516,-0.78425,0.48631,-0.08775,1877.52
quat3,0.30395,-0.81341,0.21512,0.44687,1877.52
quat4,-0.63197,0.42939,-0.08116,-0.64004,1877.52
quat5,0.00000,-0.86603,0.00000,0.50000,1877.52
quat6,0.00000,-0.86603,0.00000,0.50000,1877.52
quat7,0.00000,-0.86603,0.00000,0.50000,1877.52
quat8,0.00000,-0.86603,0.00000,0.50000,1877.52
quat0,0.50921,0.11348,-0.85301,0.01413,1877.54
quat1,-0.39599,0.79922,-0.17920,-0.41512,1877.54
quat2,0.38260,-0.77988,0.48738,-0.08863,1877.54
quat3,0.30365,-0.81858,0.20924,0.44039,1877.54
quat4,-0.63665,0.42723,-0.08481,-0.63636,1877.54
quat5,0.00000,-0.86603,0.00000,0.50000,1877.54
quat6,0.00000,-0.86603,0.00000,0.50000,1877.54
quat7,0.00000,-0.86603,0.00000,0.50000,1877.54
quat8,0.00000,-0.86603,0.00000,0.50000,1877.54
quat0,0.50916,0.11033,-0.85355,0.00610,1877.56
quat1,-0.39117,0.79931,-0.17884,-0.41964,1877.56
quat2,0.38917,-0.77544,0.48892,-0.09049,1877.56
quat3,0.30286,-0.82357,0.19990,0.43595,1877.56
quat4,-0.64154,0.42539,-0.08965,-0.63200,1877.56
quat5,0.00000,-0.86603,0.00000,0.50000,1877.56
quat6,0.00000,-0.86603,0.00000,0.50000,1877.56
quat7,0.00000,-0.86603,0.00000,0.50000,1877.56
quat8,0.00000,-0.86603,0.00000,0.50000,1877.56
quat0,0.50847,0.10631,-0.85449,-0.00247,1877.58
quat1,-0.38429,0.79974,-0.17884,-0.42515,1877.58
quat2,0.39694,-0.77005,0.49079,-0.09266,1877.58
quat3,0.30244,-0.82805,0.18732,0.43333,1877.58
quat4,-0.64855,0.42008,-0.09593,-0.62747,1877.58
quat5,0.00000,-0.86603,0.00000,0.50000,1877.58
quat6,0.00000,-0.86603,0.00000,0.50000,1877.58
quat7,0.00000,-0.86603,0.00000,0.50000,1877.58
quat8,0.00000,-0.86603,0.00000,0.50000,1877.58
quat0,0.50685,0.10116,-0.85605,-0.00675,1877.6
quat1,-0.37524,0.79969,-0.17822,-0.43351,1877.6
quat2,0.40474,-0.76542,0.49124,-0.09483,1877.6
quat3,0.29979,-0.83364,0.17539,0.42943,1877.6
quat4,-0.65618,0.41325,-0.10391,-0.62278,1877.6
quat5,0.00000,-0.86603,0.00000,0.50000,1877.6
quat6,0.00000,-0.86603,0.00000,0.50000,1877.6
quat7,0.00000,-0.86603,0.00000,0.50000,1877.6
quat8,0.00000,-0.86603,0.00000,0.50000,1877.6
quat0,0.50606,0.09450,-0.85723,-0.01136,1877.62
quat1,-0.36414,0.79847,-0.18025,-0.44425,1877.62
quat2,0.41224,-0.76114,0.49116,-0.09740,1877.62
quat3,0.29459,-0.84171,0.16695,0.42056,1877.62
quat4,-0.66482,0.40466,-0.11196,-0.61784,1877.62
quat5,0.00000,-0.86603,0.00000,0.50000,1877.62
quat6,0.00000,-0.86603,0.00000,0.50000,1877.62
quat7,0.00000,-0.86603,0.00000,0.50000,1877.62
quat8,0.00000,-0.86603,0.00000,0.50000,1877.62
quat0,0.50633,0.08998,-0.85751,-0.01446,1877.64
quat1,-0.34868,0.79921,-0.18580,-0.45296,1877.64
quat2,0.41887,-0.75624,0.49216,-0.10211,1877.64
quat3,0.28906,-0.84979,0.15652,0.41207,1877.64
quat4,-0.67334,0.39265,-0.11798,-0.61524,1877.64
quat5,0.00000,-0.86603,0.00000,0.50000,1877.64
quat6,0.00000,-0.86603,0.00000,0.50000,1877.64
quat7,0.00000,-0.86603,0.00000,0.50000,1877.64
quat8,0.00000,-0.86603,0.00000,0.50000,1877.64
quat0,0.50651,0.08456,-0.85781,-0.02170,1877.66
quat1,-0.33136,0.80115,-0.19175,-0.45999,1877.66
quat2,0.42691,-0.75016,0.49369,-0.10622,1877.66
quat3,0.28532,-0.85631,0.14292,0.40608,1877.66
quat4,-0.68292,0.38025,-0.12510,-0.61104,1877.66
quat5,0.00000,-0.86603,0.00000,0.50000,1877.66
quat6,0.00000,-0.86603,0.00000,0.50000,1877.66
quat7,0.00000,-0.86603,0.00000,0.50000,1877.66
quat8,0.00000,-0.86603,0.00000,0.50000,1877.66
quat0,0.50538,0.08240,-0.85865,-0.02289,1877.68
quat1,-0.31406,0.80117,-0.19261,-0.47159,1877.68
quat2,0.43674,-0.74484,0.49290,-0.10736,1877.68
quat3,0.27944,-0.86231,0.12820,0.40237,1877.68
quat4,-0.69171,0.36917,-0.13413,-0.60602,1877.68
quat5,0.00000,-0.86603,0.00000,0.50000,1877.68
quat6,0.00000,-0.86603,0.00000,0.50000,1877.68
quat7,0.00000,-0.86603,0.00000,0.50000,1877.68
quat8,0.00000,-0.86603,0.00000,0.50000,1877.68
quat0,0.50650,0.08037,-0.85801,-0.02853,1877.7
quat1,-0.29625,0.79806,-0.19323,-0.48786,1877.7
quat2,0.44640,-0.73939,0.49203,-0.10928,1877.7
quat3,0.27225,-0.86935,0.11249,0.39680,1877.7
quat4,-0.70038,0.35710,-0.14197,-0.60149,1877.7
quat5,0.00000,-0.86603,0.00000,0.50000,1877.7
quat6,0.00000,-0.86603,0.00000,0.50000,1877.7
quat7,0.00000,-0.86603,0.00000,0.50000,1877.7
quat8,0.00000,-0.86603,0.00000,0.50000,1877.7
quat0,0.50625,0.07890,-0.85826,-0.02950,1877.72
quat1,-0.27545,0.79592,-0.19531,-0.50248,1877.72
quat2,0.45536,-0.73396,0.49111,-0.11298,1877.72
quat3,0.26229,-0.87773,0.09514,0.38954,1877.72
quat4,-0.70727,0.34631,-0.14963,-0.59787,1877.72
quat5,0.00000,-0.86603,0.00000,0.50000,1877.72
quat6,0.00000,-0.86603,0.00000,0.50000,1877.72
quat7,0.00000,-0.86603,0.00000,0.50000,1877.72
quat8,0.00000,-0.86603,0.00000,0.50000,1877.72
quat0,0.50962,0.07450,-0.85651,-0.03365,1877.74
quat1,-0.25331,0.79545,-0.19865,-0.51345,1877.74
quat2,0.46454,-0.72844,0.48999,-0.11617,1877.74
quat3,0.25071,-0.88628,0.07683,0.38177,1877.74
quat4,-0.71250,0.33863,-0.15880,-0.59368,1877.74
quat5,0.00000,-0.86603,0.00000,0.50000,1877.74
quat6,0.00000,-0.86603,0.00000,0.50000,1877.74
quat7,0.00000,-0.86603,0.00000,0.50000,1877.74
quat8,0.00000,-0.86603,0.00000,0.50000,1877.74
quat0,0.51175,0.07130,-0.85540,-0.03643,1877.76
quat1,-0.23044,0.79519,-0.20119,-0.52354,1877.76
quat2,0.47403,-0.72336,0.48770,-0.11915,1877.76
quat3,0.23936,-0.89463,0.05615,0.37307,1877.76
quat4,-0.71619,0.33153,-0.16789,-0.59074,1877.76
quat5,0.00000,-0.86603,0.00000,0.50000,1877.76
quat6,0.00000,-0.86603,0.00000,0.50000,1877.76
